payment_id,loan_id,payment_date,due_date,payment_amount,principal_amount,interest_amount,penalty_amount,days_early_late,payment_sequence_number,total_outstanding_principal,payment_method,payment_status,transaction_reference
1,1,26/05/2025,26/05/2025,12851.78,8174.41,4677.37,0,0,24,396512.09,Net Banking,Successful,TXN00000001
2,4,26/06/2025,26/06/2025,14774.48,10980.01,3794.47,0,0,13,267842.7,UPI,Successful,TXN00000002
3,3,26/04/2025,26/04/2025,9789.02,4951.04,4837.98,0,0,11,406298.62,Net Banking,Successful,TXN00000003
4,1,21/01/2025,27/12/2024,12851.78,8174.41,4677.37,2500,25,19,437384.14,Net Banking,Successful,TXN00000004
5,2,14/06/2026,14/06/2026,9436.88,5054.8,4382.08,0,0,43,324756.04,UPI,Successful,TXN00000005
6,4,16/07/2027,16/07/2027,14774.48,10980.01,3794.47,0,0,38,0,Auto Debit,Successful,TXN00000006
7,1,26/04/2025,26/04/2025,12851.78,8174.41,4677.37,0,0,23,404686.5,Auto Debit,Successful,TXN00000007
8,5,08/02/2026,08/02/2026,13801.75,12084.91,1716.84,0,0,25,0,UPI,Successful,TXN00000008
9,3,07/10/2028,07/10/2028,9789.02,4951.04,4837.98,0,0,53,198354.94,UPI,Successful,TXN00000009
10,5,11/10/2025,11/10/2025,13801.75,12084.91,1716.84,0,0,21,0,UPI,Successful,TXN00000010
11,4,22/05/2026,22/05/2026,14774.48,10980.01,3794.47,0,0,24,147062.59,UPI,Successful,TXN00000011
12,1,27/11/2024,27/11/2024,12851.78,8174.41,4677.37,0,0,18,445558.55,Auto Debit,Successful,TXN00000012
13,4,22/05/2026,22/05/2026,14774.48,10980.01,3794.47,0,0,24,147062.59,Auto Debit,Successful,TXN00000013
14,4,26/06/2025,26/06/2025,14774.48,10980.01,3794.47,0,0,13,267842.7,UPI,Successful,TXN00000014
15,4,31/07/2024,31/07/2024,14774.48,10980.01,3794.47,0,0,2,388622.81,Auto Debit,Successful,TXN00000015
16,2,08/08/2027,08/08/2027,9436.88,5054.8,4382.08,0,0,57,253988.84,UPI,Successful,TXN00000016
17,1,21/01/2024,02/01/2024,12851.78,8174.41,4677.37,1900,19,7,535477.06,Net Banking,Successful,TXN00000017
18,1,06/08/2024,30/07/2024,12851.78,8174.41,4677.37,700,7,14,478256.19,Net Banking,Successful,TXN00000018
19,5,18/07/2024,18/07/2024,13801.75,12084.91,1716.84,0,0,6,133099.59,Cheque,Successful,TXN00000019
20,2,10/05/2027,10/05/2027,9436.88,5054.8,4382.08,0,0,54,269153.24,Cash,Successful,TXN00000020
