21,1,2025-06-01 10:00:00.000,Phone Call,Promise Made,5000,0,101,Customer said salary is delayed,Human,2025-07-10 16:35:53.980,2025-07-10 16:35:53.980
22,1,2025-06-03 11:15:00.000,Phone Call,Paid,0,5000,101,Confirmed EMI received,Human,2025-07-10 16:35:53.980,2025-07-10 16:35:53.980
23,2,2025-06-01 09:30:00.000,WhatsApp,Seen,0,0,102,Message seen but no response,Digital,2025-07-10 16:35:53.980,2025-07-10 16:35:53.980
24,2,2025-06-04 10:45:00.000,Phone Call,Promise Made,7000,0,102,Requested 3 more days to pay,Human,2025-07-10 16:35:53.980,2025-07-10 16:35:53.980
25,2,2025-06-07 15:20:00.000,Phone Call,Paid,0,7000,102,Payment successfully collected,Human,2025-07-10 16:35:53.980,2025-07-10 16:35:53.980
26,3,2025-06-03 14:00:00.000,Email,Email Opened,0,0,103,Opened but no further action,Digital,2025-07-10 16:35:53.980,2025-07-10 16:35:53.980
27,3,2025-06-06 11:00:00.000,Phone Call,Promise Made,6000,0,103,Expected to pay on 9th,Human,2025-07-10 16:35:53.980,2025-07-10 16:35:53.980
28,4,2025-06-02 17:30:00.000,Field Visit,Promise Made,8000,0,104,Agreed to clear dues next week,Human,2025-07-10 16:35:53.980,2025-07-10 16:35:53.980
29,4,2025-06-09 13:00:00.000,Phone Call,Paid,0,8000,104,Loan cleared,Human,2025-07-10 16:35:53.980,2025-07-10 16:35:53.980
30,5,2025-06-01 08:00:00.000,Phone Call,No Response,0,0,105,Phone switched off,Human,2025-07-10 16:35:53.980,2025-07-10 16:35:53.980
31,5,2025-06-03 09:45:00.000,WhatsApp,Seen,0,0,105,"Seen, awaiting action",Digital,2025-07-10 16:35:53.980,2025-07-10 16:35:53.980
32,6,2025-06-02 10:15:00.000,Phone Call,Promise Made,5500,0,106,"Customer had network issues, asked to follow up later",Human,2025-07-10 16:35:53.980,2025-07-10 16:35:53.980
33,6,2025-06-04 10:50:00.000,Phone Call,Paid,0,5500,106,Confirmed payment via UPI,Human,2025-07-10 16:35:53.980,2025-07-10 16:35:53.980
34,7,2025-06-05 13:00:00.000,Email,No Response,0,0,107,Reminder email sent,Digital,2025-07-10 16:35:53.980,2025-07-10 16:35:53.980
35,8,2025-06-01 16:40:00.000,Phone Call,Promise Made,4500,0,108,Partial payment committed,Human,2025-07-10 16:35:53.980,2025-07-10 16:35:53.980
36,8,2025-06-05 12:30:00.000,Phone Call,Paid,0,4500,108,Partial payment received,Human,2025-07-10 16:35:53.980,2025-07-10 16:35:53.980
37,9,2025-06-03 14:45:00.000,WhatsApp,Seen,0,0,109,Seen and acknowledged,Digital,2025-07-10 16:35:53.980,2025-07-10 16:35:53.980
38,9,2025-06-06 11:15:00.000,Phone Call,Promise Made,7000,0,109,Will pay before 10th,Human,2025-07-10 16:35:53.980,2025-07-10 16:35:53.980
39,10,2025-06-02 09:00:00.000,Phone Call,No Response,0,0,110,No pickup despite 3 attempts,Human,2025-07-10 16:35:53.980,2025-07-10 16:35:53.980
40,10,2025-06-04 15:00:00.000,Field Visit,Promise Made,10000,0,110,Promised to pay in 2 days,Human,2025-07-10 16:35:53.980,2025-07-10 16:35:53.980
