loan_id,last_payment_date,last_payment_sequence,total_paid,default_date,dpd_days,default_bucket,default_amount,primary_default_reason,collection_stage,recovery_percentage,total_recovered_amount
1,23/10/2024,5,300283.87,22/12/2024,193,180+ DPD,431443.24,Business Failure,Legal Action,2.48,10701.79
2,29/01/2024,10,322348.57,29/03/2024,461,180+ DPD,170938.88,Course Dropout,Legal Action,9.2,15718.79
3,28/12/2023,8,116310.92,26/02/2024,493,180+ DPD,275555.9,Business Failure,Legal Action,5.24,14445.2
4,03/05/2024,12,200522.87,02/07/2024,366,180+ DPD,-48524.8,Business Failure,Legal Action,4.68,-2271.33
5,22/04/2024,9,107417.52,21/06/2024,377,180+ DPD,543525.82,Other,Legal Action,2.2,11972.86
6,26/08/2023,10,257685.04,25/10/2023,617,180+ DPD,83049.36,Family Issues,Legal Action,3.33,2762.31
7,18/05/2024,12,247344.16,17/07/2024,351,180+ DPD,349385.02,Income Reduction,Legal Action,14.77,51604.61
8,27/05/2023,4,81126.44,26/07/2023,708,180+ DPD,574592.35,Medical Emergency,Legal Action,1.63,9361.54
9,12/06/2023,5,383425.77,11/08/2023,692,180+ DPD,-31493.34,Income Reduction,Legal Action,6.72,-2114.82
10,05/08/2024,6,276460.60,04/10/2024,272,180+ DPD,290192.88,Other,Legal Action,5.17,15005.95
11,24/07/2023,3,300789.60,22/09/2023,650,180+ DPD,334155.62,Income Reduction,Legal Action,3.18,10640.6
12,08/02/2025,9,213353.46,09/04/2025,85,61-90 DPD,578049.15,Course Dropout,Primary Collection,23,132964.91
13,25/01/2023,1,396112.34,26/03/2023,830,180+ DPD,244734.31,Course Dropout,Legal Action,8.25,20197.73
14,28/04/2024,6,342968.09,27/06/2024,371,180+ DPD,361460.65,Medical Emergency,Legal Action,2.34,8443.65
15,06/02/2023,3,118772.85,07/04/2023,818,180+ DPD,644930.71,Income Reduction,Legal Action,0.42,2714.49
16,25/09/2023,6,246788.40,24/11/2023,587,180+ DPD,-53891.45,Income Reduction,Legal Action,4.72,-2544.15
17,11/06/2023,1,70573.93,10/08/2023,693,180+ DPD,117254.48,Medical Emergency,Legal Action,14.46,16955.82
18,11/12/2024,5,88745.14,09/02/2025,144,91-180 DPD,296576.97,Medical Emergency,Secondary Collection,17.43,51679.33
19,30/10/2023,3,65366.77,29/12/2023,552,180+ DPD,204736.93,Medical Emergency,Legal Action,5.38,11012.66
20,01/11/2023,12,223338.87,31/12/2023,550,180+ DPD,-50982.17,Income Reduction,Legal Action,2.52,-1287.23
