campaign_id,impressions,clicks,conversions,revenue,roi,ctr,conversion_rate
CAMP_001,48018115,1166194,31469,106775353,96.83,2.43,5.08
CAMP_002,10402251,184461,2510,13556881,7.77,1.77,2.68
CAMP_003,3316109,210791,7742,21105427,42.27,6.36,6.35
CAMP_004,43534719,1599255,74795,1100758015,1244.77,3.67,4.68
CAMP_005,16733438,1215038,26654,114185736,282.12,7.26,2.19
CAMP_006,31063436,1046490,22927,58372142,44.69,3.37,2.19
CAMP_007,13325277,342615,11142,150773544,152.72,2.57,3.25
CAMP_008,54913884,4199142,264472,3646539936,2273.39,7.65,6.3
CAMP_009,34123698,2383812,27196,268268143,206.1,6.99,1.73
CAMP_010,18735528,680835,52502,281410720,157.3,3.63,7.71
CAMP_011,29278624,981169,77630,694788500,595.24,3.35,7.91
CAMP_012,4052830,63119,2291,6611826,21.51,1.56,3.63
CAMP_013,13923109,954881,16172,50248397,139.01,6.86,2.46
CAMP_014,23776548,1116269,53627,344392594,322.07,4.69,4.8
CAMP_015,5896035,198119,8316,90247597,180.79,3.36,6.63
CAMP_016,15086817,445071,32113,185902157,122.58,2.95,7.22
CAMP_017,8412955,852799,20365,264674130,172.36,10.14,4.12
CAMP_018,13931476,491355,15684,39366840,25.95,3.53,3.19
CAMP_019,2594570,205027,2272,13202592,176.31,7.9,1.11
CAMP_020,17709995,1356577,62829,336072321,562.79,7.66,4.63
CAMP_021,23865732,622109,7755,80463086,123.24,2.61,1.87
CAMP_022,5615639,101295,2072,15077605,8.26,1.8,2.63
CAMP_023,13834974,1081131,48057,561882444,351.13,7.81,4.45
CAMP_024,5787249,140228,4130,58091915,66.08,2.42,4.61
CAMP_025,18033954,821809,25176,182802936,504.43,4.56,3.06
