customer_id,churn_status,last_active_date
CUST_000499,0,2023-11-13 07:31:00
CUST_000500,0,2024-03-03 23:52:00
CUST_000501,0,2024-03-06 12:42:00
CUST_000502,1,2023-11-11 10:14:00
CUST_000503,0,2024-02-29 23:51:00
CUST_000504,0,2024-02-25 13:18:00
CUST_000505,0,2023-12-31 07:21:00
CUST_000506,0,2023-07-31 20:23:00
CUST_000507,0,2023-08-23 21:20:00
CUST_000508,0,2023-10-09 19:03:00
CUST_000509,1,2024-01-24 18:24:00
CUST_000510,0,2023-11-14 15:38:00
CUST_000511,1,2023-10-26 09:03:00
CUST_000512,1,2023-11-29 14:00:00
CUST_000513,1,2023-12-01 17:59:00
CUST_000514,1,2024-02-13 22:05:00
CUST_000515,1,2023-12-09 09:13:00
CUST_000516,1,2023-07-21 15:53:00
CUST_000517,0,2023-08-26 05:03:00
CUST_000518,1,2024-02-14 20:15:00
CUST_000519,1,2023-08-29 18:44:00
CUST_000520,1,2023-08-14 02:46:00
CUST_000521,1,2023-11-05 15:53:00
CUST_000522,0,2024-03-11 02:37:00
CUST_000523,0,2024-03-02 16:27:00
CUST_000524,0,2023-12-30 03:17:00
CUST_000525,1,2023-07-24
CUST_000526,1,2023-10-28 13:07:00
CUST_000527,0,2023-12-17 16:17:00
CUST_000528,1,2023-12-29 16:01:00
CUST_000529,1,2023-12-04 17:12:00
CUST_000530,0,2024-01-02 19:36:00
CUST_000531,0,2023-08-21 03:33:00
CUST_000532,0,2024-01-21 03:59:00
CUST_000533,1,2024-01-11 00:12:00
CUST_000534,1,2023-05-18 15:46:00
CUST_000535,0,2024-02-16 21:03:00
CUST_000536,1,2023-05-13 20:11:00
CUST_000537,1,2023-05-13 12:30:00
CUST_000538,0,2023-11-21 14:26:00
CUST_000539,0,2024-03-11 17:20:00
CUST_000540,0,2023-11-06 07:42:00
CUST_000541,0,2024-02-05 02:55:00
CUST_000542,0,2024-01-02 11:00:00
CUST_000543,0,2024-01-17 02:22:00
CUST_000544,0,2023-10-07 07:08:00
CUST_000545,0,2024-02-04 22:31:00
CUST_000546,0,2024-03-01 05:48:00
CUST_000547,0,2023-09-08 23:41:00
CUST_000548,0,2023-10-10 17:42:00
CUST_000549,1,2024-02-25
CUST_000550,0,2023-07-26 18:35:00
CUST_000551,0,2023-12-12 22:41:00
CUST_000552,1,2023-10-22 09:58:00
CUST_000553,1,2023-11-23 05:33:00
CUST_000554,0,2024-02-19 01:51:00
CUST_000555,1,2024-01-31 04:06:00
CUST_000556,0,2023-11-14 12:42:00
CUST_000557,1,2024-02-24 20:17:00
CUST_000558,0,2024-02-21 12:41:00
CUST_000559,0,2024-03-12 07:45:00
CUST_000560,1,2023-02-21
CUST_000561,0,2024-01-25 13:20:00
CUST_000562,1,2023-11-23 06:14:00
CUST_000563,1,2023-07-31 00:40:00
CUST_000564,1,2023-11-18 08:35:00
CUST_000565,1,2023-12-19 16:26:00
CUST_000566,1,2024-01-12 18:07:00
CUST_000567,1,2024-01-25 17:48:00
CUST_000568,1,2023-12-06 19:23:00
CUST_000569,1,2023-07-02 04:37:00
CUST_000570,0,2023-09-07 21:38:00
CUST_000571,1,2024-01-07 22:50:00
CUST_000572,0,2024-02-03 07:14:00
CUST_000573,0,2024-03-04 11:00:00
CUST_000574,0,2024-01-25 23:38:00
CUST_000575,0,2024-01-24 19:48:00
CUST_000576,0,2024-01-22 02:33:00
CUST_000577,0,2023-11-29 09:15:00
CUST_000578,0,2024-01-30 08:14:00
CUST_000579,1,2024-02-05 21:39:00
CUST_000580,0,2024-01-23 18:02:00
CUST_000581,0,2023-11-09 04:28:00
CUST_000582,1,2023-02-08 22:15:00
CUST_000583,1,2023-10-16 02:13:00
CUST_000584,1,2023-08-18 19:38:00
CUST_000585,1,2023-12-08 07:04:00
CUST_000586,1,2024-01-15 05:27:00
CUST_000587,0,2024-02-19 11:21:00
CUST_000588,1,2023-09-11 01:41:00
CUST_000589,0,2024-02-14 15:43:00
CUST_000590,0,2023-12-31 10:15:00
CUST_000591,0,2024-02-29 10:48:00
CUST_000592,1,2024-02-21 02:40:00
CUST_000593,0,2023-12-07 06:25:00
CUST_000594,0,2024-02-11 00:36:00
CUST_000595,1,2024-02-26 05:47:00
CUST_000596,0,2023-12-20 10:55:00
CUST_000597,1,2023-09-05 01:46:00
CUST_000598,1,2023-11-01
CUST_000599,0,2024-02-07 02:22:00
CUST_000600,0,2023-11-18 18:12:00
CUST_000601,1,2024-02-27 10:37:00
CUST_000602,1,2024-02-29 12:01:00
CUST_000603,1,2023-12-01 08:07:00
CUST_000604,1,2024-02-17 22:08:00
CUST_000605,0,2023-12-05 14:14:00
CUST_000606,1,2023-12-28 11:19:00
CUST_000607,1,2024-02-14 18:51:00
CUST_000608,0,2024-03-14 07:42:00
CUST_000609,0,2024-02-07 21:44:00
CUST_000610,0,2023-10-31 14:59:00
CUST_000611,0,2023-07-20 16:32:00
CUST_000612,0,2024-01-21 08:55:00
CUST_000613,0,2023-10-15 02:28:00
CUST_000614,0,2023-09-30 07:21:00
CUST_000615,0,2023-10-03 19:14:00
CUST_000616,1,2024-03-08 04:21:00
CUST_000617,1,2023-11-25 10:13:00
CUST_000618,1,2024-02-07 04:11:00
CUST_000619,1,2023-09-08 06:46:00
CUST_000620,0,2024-01-30 16:37:00
CUST_000621,0,2024-02-03 08:19:00
CUST_000622,0,2024-01-20 02:32:00
CUST_000623,1,2023-08-21 01:15:00
CUST_000624,0,2024-02-18 02:09:00
CUST_000625,0,2024-01-06 08:26:00
CUST_000626,0,2023-12-25 20:47:00
CUST_000627,0,2024-01-28 13:34:00
CUST_000628,1,2023-12-06 01:31:00
CUST_000629,0,2024-01-18 18:34:00
CUST_000630,0,2024-02-19 12:52:00
CUST_000631,0,2023-12-31 03:16:00
CUST_000632,1,2023-02-18 17:06:00
CUST_000633,0,2024-02-19 01:28:00
CUST_000634,0,2024-01-22 14:49:00
CUST_000635,0,2024-02-29 05:55:00
CUST_000636,1,2023-09-12 15:19:00
CUST_000637,0,2024-01-27 10:39:00
CUST_000638,1,2024-03-03 04:02:00
CUST_000639,0,2024-01-25 22:56:00
CUST_000640,0,2023-10-08 18:53:00
CUST_000641,1,2023-05-18 05:05:00
CUST_000642,1,2023-07-20 05:18:00
CUST_000643,0,2023-12-30 10:51:00
CUST_000644,0,2023-12-30 20:08:00
CUST_000645,0,2024-01-18 05:08:00
CUST_000646,0,2023-12-29 02:20:00
CUST_000647,1,2023-04-28
CUST_000648,1,2023-06-07
CUST_000649,1,2024-01-12 02:10:00
CUST_000650,1,2023-08-05 07:48:00
CUST_000651,0,2024-02-19 05:00:00
CUST_000652,1,2024-01-27 22:19:00
CUST_000653,0,2023-09-14 22:13:00
CUST_000654,1,2023-09-17 12:43:00
CUST_000655,0,2024-01-24 01:28:00
CUST_000656,0,2023-12-22 17:21:00
CUST_000657,0,2023-10-08 02:02:00
CUST_000658,0,2024-02-28 16:28:00
CUST_000659,1,2023-11-03 13:55:00
CUST_000660,0,2023-12-14 14:27:00
CUST_000661,0,2023-04-18 23:44:00
CUST_000662,0,2024-03-05 23:41:00
CUST_000663,1,2024-03-05 04:47:00
CUST_000664,1,2023-02-07 17:50:00
CUST_000665,0,2024-03-12 05:54:00
CUST_000666,0,2024-01-07 07:50:00
CUST_000667,1,2023-12-21 21:31:00
CUST_000668,1,2024-02-29 21:26:00
CUST_000669,0,2024-03-10 07:34:00
CUST_000670,0,2024-02-24 21:46:00
CUST_000671,0,2024-01-14 08:43:00
CUST_000672,0,2024-02-13 03:54:00
CUST_000673,1,2024-01-29 09:42:00
CUST_000674,0,2024-03-04 08:22:00
CUST_000675,1,2023-08-20 09:04:00
CUST_000676,0,2024-03-10 09:04:00
CUST_000677,1,2023-11-28 18:21:00
CUST_000678,1,2023-12-23 08:12:00
CUST_000679,1,2023-11-02 14:48:00
CUST_000680,1,2023-07-26 18:44:00
CUST_000681,1,2023-11-13 09:32:00
CUST_000682,1,2023-09-13 15:31:00
CUST_000683,1,2023-09-13 08:55:00
CUST_000684,1,2024-01-20 13:05:00
CUST_000685,0,2024-03-06 11:29:00
CUST_000686,0,2024-03-04 10:07:00
CUST_000687,1,2023-12-20 10:58:00
CUST_000688,0,2024-02-05 01:45:00
CUST_000689,1,2024-01-24 07:34:00
CUST_000690,1,2024-02-29 11:26:00
CUST_000691,0,2024-03-05 15:00:00
CUST_000692,1,2024-02-19 13:51:00
CUST_000693,1,2023-10-17 12:47:00
CUST_000694,0,2023-12-17 19:27:00
CUST_000695,0,2023-07-06 10:35:00
CUST_000696,0,2024-02-21 17:10:00
CUST_000697,1,2023-10-23 00:34:00
CUST_000698,0,2024-02-23 13:32:00
CUST_000699,0,2024-02-18 22:55:00
CUST_000700,0,2024-02-25 07:43:00
CUST_000701,1,2023-09-15 17:53:00
CUST_000702,0,2023-05-15 02:50:00
CUST_000703,0,2023-06-27 14:09:00
CUST_000704,0,2023-04-09 13:38:00
CUST_000705,0,2023-12-19 07:54:00
CUST_000706,1,2023-12-06 03:09:00
CUST_000707,0,2024-01-25 21:25:00
CUST_000708,0,2024-01-21 06:39:00
CUST_000709,1,2023-09-11 21:59:00
CUST_000710,1,2024-01-17 14:32:00
CUST_000711,0,2024-01-15 18:01:00
CUST_000712,0,2024-01-24 17:40:00
CUST_000713,0,2024-01-18 05:34:00
CUST_000714,1,2023-11-13 01:13:00
CUST_000715,0,2023-11-07 20:14:00
CUST_000716,1,2023-08-25 23:38:00
CUST_000717,0,2023-12-23 02:04:00
CUST_000718,1,2024-02-15 20:18:00
CUST_000719,1,2023-08-13 11:48:00
CUST_000720,0,2024-02-05 12:09:00
CUST_000721,0,2024-03-11 18:18:00
CUST_000722,0,2024-02-02 00:28:00
CUST_000723,0,2024-03-11 23:08:00
CUST_000724,0,2023-12-07 21:15:00
CUST_000725,0,2024-02-19 23:15:00
CUST_000726,0,2024-01-18 22:59:00
CUST_000727,0,2024-01-02 18:09:00
CUST_000728,0,2023-10-14 21:17:00
CUST_000729,0,2023-05-16 10:01:00
CUST_000730,0,2024-01-23 23:06:00
CUST_000731,0,2023-10-19 20:58:00
CUST_000732,1,2024-02-22 11:06:00
CUST_000733,0,2023-11-04 20:52:00
CUST_000734,1,2024-02-01 02:39:00
CUST_000735,1,2023-11-23
CUST_000736,1,2023-03-29 05:57:00
CUST_000737,1,2023-07-08 16:36:00
CUST_000738,1,2023-05-27 20:46:00
CUST_000739,1,2023-11-28 12:00:00
CUST_000740,0,2023-11-21 22:12:00
CUST_000741,0,2024-03-02 20:02:00
CUST_000742,1,2024-02-26 00:39:00
CUST_000743,0,2023-10-24 17:29:00
CUST_000744,0,2023-12-15 21:46:00
CUST_000745,0,2024-02-10 23:40:00
CUST_000746,0,2024-02-21 20:33:00
CUST_000747,1,2023-01-11
CUST_000748,1,2023-09-23 04:19:00
CUST_000749,1,2023-11-25 03:30:00
CUST_000750,0,2023-12-08 03:58:00
CUST_000751,0,2024-01-26 04:13:00
CUST_000752,1,2023-10-03 22:00:00
CUST_000753,0,2024-01-25 06:27:00
CUST_000754,1,2023-09-10 02:16:00
CUST_000755,0,2024-03-14 23:53:00
CUST_000756,1,2023-05-14 12:11:00
CUST_000757,0,2024-01-20 19:36:00
CUST_000758,1,2024-02-03 23:24:00
CUST_000759,0,2023-12-23 13:07:00
CUST_000760,0,2023-08-08 05:23:00
CUST_000761,1,2023-06-20 16:14:00
CUST_000762,1,2024-02-26 05:26:00
CUST_000763,1,2024-01-04 13:24:00
CUST_000764,1,2024-01-18 19:36:00
CUST_000765,1,2023-08-07 12:20:00
CUST_000766,1,2023-11-02 00:37:00
CUST_000767,0,2023-10-02 08:33:00
CUST_000768,0,2024-01-06 07:19:00
CUST_000769,0,2024-02-18 16:53:00
CUST_000770,0,2024-03-02 13:06:00
CUST_000771,1,2023-09-06 09:28:00
CUST_000772,1,2023-05-19 21:14:00
CUST_000773,1,2024-01-05 16:10:00
CUST_000774,0,2023-12-27 13:08:00
CUST_000775,0,2023-09-26 07:09:00
CUST_000776,0,2024-01-28 09:54:00
CUST_000777,0,2024-01-16 21:57:00
CUST_000778,0,2023-12-20 05:49:00
CUST_000779,0,2024-03-11 04:13:00
CUST_000780,0,2024-02-20 03:58:00
CUST_000781,1,2024-03-13 20:11:00
CUST_000782,0,2024-02-25 10:36:00
CUST_000783,0,2023-12-22 04:08:00
CUST_000784,1,2023-09-08 12:53:00
CUST_000785,0,2024-02-24 02:07:00
CUST_000786,0,2024-02-03 19:43:00
CUST_000787,1,2024-03-07 18:13:00
CUST_000788,0,2024-02-14 18:36:00
CUST_000789,0,2024-02-24 18:40:00
CUST_000790,1,2023-12-05 01:32:00
CUST_000791,0,2024-01-14 19:30:00
CUST_000792,0,2023-10-05 07:34:00
CUST_000793,0,2023-12-02 10:50:00
CUST_000794,0,2024-02-14 10:00:00
CUST_000795,0,2024-02-22 18:54:00
CUST_000796,0,2023-10-11 07:12:00
CUST_000797,0,2024-02-15 16:53:00
CUST_000798,0,2023-12-23 05:09:00
CUST_000799,0,2024-01-01 19:33:00
CUST_000800,0,2024-02-28 17:13:00
CUST_000801,0,2024-03-05 01:48:00
CUST_000802,1,2023-08-22 00:13:00
CUST_000803,0,2023-12-27 12:59:00
CUST_000804,1,2023-05-13 06:02:00
CUST_000805,1,2024-02-11 04:39:00
CUST_000806,1,2023-04-02 16:27:00
CUST_000807,1,2024-02-13 08:47:00
CUST_000808,1,2023-10-13 08:01:00
CUST_000809,0,2023-11-28 13:17:00
CUST_000810,0,2024-03-07 07:26:00
CUST_000811,1,2023-12-16 01:22:00
CUST_000812,1,2024-03-12 05:39:00
CUST_000813,0,2023-10-20 15:30:00
CUST_000814,1,2023-12-12 17:16:00
CUST_000815,0,2024-02-29 02:03:00
CUST_000816,1,2023-10-13 07:43:00
CUST_000817,1,2023-12-24 22:00:00
CUST_000818,0,2024-01-30 12:37:00
CUST_000819,0,2024-02-16 09:39:00
CUST_000820,0,2023-10-02 05:24:00
CUST_000821,1,2024-02-29 22:01:00
CUST_000822,0,2024-02-22 07:32:00
CUST_000823,0,2024-01-09 15:01:00
CUST_000824,1,2023-07-22 19:49:00
CUST_000825,0,2024-02-19 14:59:00
CUST_000826,0,2023-11-02 09:21:00
CUST_000827,1,2023-03-08 20:41:00
CUST_000828,0,2023-12-15 23:21:00
CUST_000829,1,2023-12-24 11:10:00
CUST_000830,0,2024-03-06 13:30:00
CUST_000831,1,2023-10-07 13:02:00
CUST_000832,1,2024-01-31 17:29:00
CUST_000833,0,2024-01-22 20:10:00
CUST_000834,0,2024-02-28 14:00:00
CUST_000835,0,2023-12-10 23:08:00
CUST_000836,0,2023-11-19 16:12:00
CUST_000837,0,2023-12-16 23:22:00
CUST_000838,0,2023-12-31 22:04:00
CUST_000839,1,2023-12-09 06:18:00
CUST_000840,0,2024-03-12 15:51:00
CUST_000841,0,2024-01-26 02:07:00
CUST_000842,0,2024-02-17 15:51:00
CUST_000843,0,2023-11-30 12:35:00
CUST_000844,1,2023-10-09 07:13:00
CUST_000845,1,2023-04-29 01:38:00
CUST_000846,1,2023-08-17 10:24:00
CUST_000847,0,2024-01-11 16:33:00
CUST_000848,1,2023-06-04 22:56:00
CUST_000849,1,2024-02-16 01:01:00
CUST_000850,0,2024-01-30 22:42:00
CUST_000851,1,2023-10-02 14:08:00
CUST_000852,1,2023-05-25 17:30:00
CUST_000853,1,2023-08-29 02:00:00
CUST_000854,0,2023-08-11 12:46:00
CUST_000855,0,2023-12-22 15:50:00
CUST_000856,0,2023-12-25 01:05:00
CUST_000857,1,2023-10-12
CUST_000858,0,2023-11-18 05:50:00
CUST_000859,1,2023-12-22 23:24:00
CUST_000860,1,2023-08-09 01:42:00
CUST_000861,0,2024-01-05 23:28:00
CUST_000862,0,2023-10-30 12:07:00
CUST_000863,0,2024-02-08 02:44:00
CUST_000864,0,2024-02-15 07:04:00
CUST_000865,1,2024-02-06 13:39:00
CUST_000866,1,2023-10-30 07:13:00
CUST_000867,0,2024-03-12 19:21:00
CUST_000868,1,2023-10-06 00:33:00
CUST_000869,1,2023-11-17 16:31:00
CUST_000870,1,2024-01-30 13:25:00
CUST_000871,1,2024-02-19 02:52:00
CUST_000872,0,2024-03-14 07:43:00
CUST_000873,1,2024-03-08
CUST_000874,0,2024-02-09 06:38:00
CUST_000875,1,2023-07-02 14:35:00
CUST_000876,0,2023-09-30 06:52:00
CUST_000877,1,2023-07-26 14:38:00
CUST_000878,0,2024-02-12 06:32:00
CUST_000879,1,2023-03-18 09:48:00
CUST_000880,1,2024-01-09 17:27:00
CUST_000881,1,2023-06-24 01:39:00
CUST_000882,1,2023-11-20 12:53:00
CUST_000883,0,2024-03-10 06:43:00
CUST_000884,0,2024-02-24 00:43:00
CUST_000885,1,2023-10-29 04:48:00
CUST_000886,0,2024-01-03 19:16:00
CUST_000887,0,2023-07-15 02:09:00
CUST_000888,0,2023-10-28 01:11:00
CUST_000889,1,2023-10-15 11:55:00
CUST_000890,0,2024-03-02 19:54:00
CUST_000891,1,2023-10-24 07:10:00
CUST_000892,1,2023-08-26 14:45:00
CUST_000893,0,2023-10-12 12:12:00
CUST_000894,1,2024-02-16 17:07:00
CUST_000895,0,2024-02-27 15:58:00
CUST_000896,1,2023-07-23 19:14:00
CUST_000897,0,2024-01-27 07:21:00
CUST_000898,1,2024-02-11 22:27:00
CUST_000899,1,2023-05-19 14:00:00
CUST_000900,1,2023-11-12 03:27:00
CUST_000901,1,2023-09-08 11:37:00
CUST_000902,0,2024-01-23 05:31:00
CUST_000903,0,2024-02-11 21:54:00
CUST_000904,1,2023-12-30 07:40:00
CUST_000905,1,2024-02-08 08:43:00
CUST_000906,1,2024-01-17 04:26:00
CUST_000907,0,2024-02-03 11:23:00
CUST_000908,0,2024-02-29 16:37:00
CUST_000909,0,2023-10-18 12:12:00
CUST_000910,0,2024-02-12 12:47:00
CUST_000911,1,2023-07-01 19:06:00
CUST_000912,0,2024-03-01 14:18:00
CUST_000913,1,2023-11-21
CUST_000914,1,2023-08-31 05:24:00
CUST_000915,0,2023-11-22 01:38:00
CUST_000916,0,2024-03-03 04:02:00
CUST_000917,0,2023-12-31 15:11:00
CUST_000918,1,2023-11-29 01:55:00
CUST_000919,0,2024-01-07 03:31:00
CUST_000920,0,2024-01-06 02:18:00
CUST_000921,0,2023-11-23 18:35:00
CUST_000922,1,2023-09-19 14:04:00
CUST_000923,0,2023-12-24 05:08:00
CUST_000924,1,2023-10-22 08:56:00
CUST_000925,0,2024-02-02 11:55:00
CUST_000926,0,2023-10-21 09:04:00
CUST_000927,1,2023-11-04 23:24:00
CUST_000928,0,2023-11-01 17:42:00
CUST_000929,1,2024-03-03 18:29:00
CUST_000930,0,2023-12-21 23:52:00
CUST_000931,1,2024-03-04 17:24:00
CUST_000932,0,2023-12-01 21:25:00
CUST_000933,1,2023-12-24
CUST_000934,1,2024-01-17 06:06:00
CUST_000935,1,2024-02-14 05:02:00
CUST_000936,0,2024-02-28 16:06:00
CUST_000937,0,2023-07-06 06:31:00
CUST_000938,1,2023-04-13 18:59:00
CUST_000939,0,2024-03-10 05:21:00
CUST_000940,0,2024-01-04 19:58:00
CUST_000941,1,2023-11-05 14:15:00
CUST_000942,1,2024-01-10 01:23:00
CUST_000943,1,2024-02-07 00:49:00
CUST_000944,0,2024-03-08 21:41:00
CUST_000945,0,2023-07-10 13:00:00
CUST_000946,0,2023-11-21 15:12:00
CUST_000947,0,2024-01-24 15:11:00
CUST_000948,0,2024-02-07 17:22:00
CUST_000949,0,2024-01-25 18:39:00
CUST_000950,1,2024-01-26 03:24:00
CUST_000951,1,2024-01-31 21:43:00
CUST_000952,1,2023-06-24 09:53:00
CUST_000953,1,2024-01-15 19:23:00
CUST_000954,0,2023-10-05 02:58:00
CUST_000955,1,2023-03-06 11:44:00
CUST_000956,0,2023-11-09 02:07:00
CUST_000957,0,2024-03-13 16:07:00
CUST_000958,0,2024-02-04 21:43:00
CUST_000959,0,2024-01-15 08:09:00
CUST_000960,0,2024-01-17 14:04:00
CUST_000961,0,2023-11-04 20:34:00
CUST_000962,1,2023-11-08 01:55:00
CUST_000963,0,2024-02-21 05:46:00
CUST_000964,1,2023-11-25 17:23:00
CUST_000965,1,2024-01-24 13:04:00
CUST_000966,0,2024-01-11 22:45:00
CUST_000967,1,2023-01-15 17:41:00
CUST_000968,1,2024-02-09 01:29:00
CUST_000969,1,2023-08-15 18:18:00
CUST_000970,0,2024-03-05 18:48:00
CUST_000971,0,2024-03-08 03:26:00
CUST_000972,1,2023-12-08 02:53:00
CUST_000973,1,2024-02-29 08:06:00
CUST_000974,1,2023-11-13 13:27:00
CUST_000975,1,2023-06-22 10:19:00
CUST_000976,1,2023-05-12 04:20:00
CUST_000977,0,2024-02-26 06:19:00
CUST_000978,1,2024-02-16 12:44:00
CUST_000979,1,2023-05-28 05:25:00
CUST_000980,0,2024-03-03 22:13:00
CUST_000981,0,2024-02-10 16:43:00
CUST_000982,0,2024-01-15 23:23:00
CUST_000983,1,2023-12-21 04:13:00
CUST_000984,1,2023-11-21 05:39:00
CUST_000985,0,2023-12-31 02:16:00
CUST_000986,0,2024-02-17 12:03:00
CUST_000987,0,2024-02-28 16:40:00
CUST_000988,0,2024-02-29 06:09:00
CUST_000989,0,2024-02-06 16:03:00
CUST_000990,1,2023-10-06 07:49:00
CUST_000991,0,2024-02-24 07:53:00
CUST_000992,1,2023-08-18 13:14:00
CUST_000993,1,2023-09-19 10:39:00
CUST_000994,1,2023-08-08 01:15:00
CUST_000995,0,2023-10-18 22:55:00
CUST_000996,0,2024-02-01 08:03:00
CUST_000997,0,2023-12-18 21:54:00
CUST_000998,1,2023-06-21 04:02:00
