customer_id,churn_status,last_active_date
CUST_000999,1,2024-03-05 22:37:00
CUST_001000,0,2024-02-13 01:57:00
CUST_001001,1,2024-01-02 23:03:00
CUST_001002,1,2024-02-17 22:15:00
CUST_001003,0,2024-01-03 17:29:00
CUST_001004,1,2023-08-09 06:40:00
CUST_001005,0,2024-02-23 10:08:00
CUST_001006,0,2024-01-27 04:25:00
CUST_001007,0,2024-03-02 10:12:00
CUST_001008,0,2024-02-28 07:00:00
CUST_001009,0,2024-02-15 21:54:00
CUST_001010,0,2024-02-29 18:12:00
CUST_001011,0,2024-02-24 04:07:00
CUST_001012,0,2024-02-08 02:32:00
CUST_001013,0,2023-11-25 07:11:00
CUST_001014,0,2023-12-25 13:24:00
CUST_001015,1,2023-03-11 22:06:00
CUST_001016,1,2023-08-21 16:13:00
CUST_001017,0,2024-02-02 03:14:00
CUST_001018,1,2023-12-09 15:18:00
CUST_001019,0,2023-12-12 00:45:00
CUST_001020,0,2024-02-11 05:10:00
CUST_001021,1,2023-12-04 22:04:00
CUST_001022,0,2024-01-29 04:31:00
CUST_001023,0,2024-02-13 20:13:00
CUST_001024,1,2023-12-08 05:33:00
CUST_001025,0,2023-11-14 20:29:00
CUST_001026,0,2023-12-15 04:45:00
CUST_001027,0,2024-01-17 03:53:00
CUST_001028,1,2023-12-29 08:40:00
CUST_001029,0,2023-12-13 19:51:00
CUST_001030,1,2023-09-12 14:40:00
CUST_001031,1,2024-01-25 12:03:00
CUST_001032,0,2023-10-22 08:00:00
CUST_001033,0,2024-02-09 12:27:00
CUST_001034,0,2024-01-24 18:29:00
CUST_001035,1,2023-06-17 12:06:00
CUST_001036,0,2024-03-08 18:09:00
CUST_001037,1,2023-09-15 05:29:00
CUST_001038,1,2024-01-25 09:04:00
CUST_001039,0,2023-09-27 08:08:00
CUST_001040,1,2024-03-11 13:03:00
CUST_001041,1,2024-02-03 12:58:00
CUST_001042,1,2023-09-22 12:30:00
CUST_001043,1,2023-10-18 18:28:00
CUST_001044,1,2023-05-25 15:28:00
CUST_001045,1,2024-02-10 08:32:00
CUST_001046,1,2023-07-26 20:33:00
CUST_001047,1,2023-12-02 14:25:00
CUST_001048,1,2023-11-07 15:50:00
CUST_001049,1,2023-12-21 06:22:00
CUST_001050,0,2024-02-06 13:26:00
CUST_001051,1,2024-02-04 18:28:00
CUST_001052,0,2023-12-22 07:21:00
CUST_001053,0,2024-02-11 07:44:00
CUST_001054,1,2023-12-09 17:21:00
CUST_001055,0,2024-03-10 16:48:00
CUST_001056,1,2024-02-24 10:32:00
CUST_001057,1,2024-01-13 01:17:00
CUST_001058,1,2024-01-29 18:05:00
CUST_001059,0,2023-08-20 09:54:00
CUST_001060,1,2023-10-25
CUST_001061,1,2023-08-05 02:27:00
CUST_001062,1,2023-05-01 00:27:00
CUST_001063,1,2024-02-16 06:26:00
CUST_001064,1,2024-02-29 04:32:00
CUST_001065,1,2023-07-16 12:37:00
CUST_001066,0,2024-01-18 00:29:00
CUST_001067,1,2024-01-19 17:56:00
CUST_001068,1,2024-03-04 16:53:00
CUST_001069,1,2023-10-07 20:12:00
CUST_001070,1,2023-08-11 12:07:00
CUST_001071,0,2023-11-04 17:37:00
CUST_001072,0,2024-02-04 20:26:00
CUST_001073,0,2024-01-02 14:06:00
CUST_001074,1,2023-08-31 00:20:00
CUST_001075,0,2024-03-11 17:26:00
CUST_001076,1,2023-08-20 04:18:00
CUST_001077,1,2024-02-09 23:33:00
CUST_001078,1,2023-12-10 01:01:00
CUST_001079,1,2023-04-07 03:50:00
CUST_001080,1,2024-01-04 03:13:00
CUST_001081,1,2023-11-03
CUST_001082,0,2024-03-13 10:01:00
CUST_001083,0,2024-02-05 22:02:00
CUST_001084,1,2024-03-11 04:59:00
CUST_001085,1,2023-05-30 14:35:00
CUST_001086,1,2023-03-07
CUST_001087,0,2024-02-20 04:20:00
CUST_001088,0,2023-09-20 06:51:00
CUST_001089,0,2023-12-12 02:09:00
CUST_001090,0,2024-01-09 17:23:00
CUST_001091,1,2024-03-09 08:50:00
CUST_001092,1,2024-02-09 11:49:00
CUST_001093,1,2023-07-24 20:49:00
CUST_001094,1,2024-01-10 03:31:00
CUST_001095,0,2024-03-12 16:59:00
CUST_001096,0,2024-02-27 12:10:00
CUST_001097,0,2023-12-28 13:45:00
CUST_001098,0,2023-12-18 17:26:00
CUST_001099,1,2023-08-15 00:51:00
CUST_001100,1,2023-11-29 05:18:00
CUST_001101,0,2024-02-11 03:51:00
CUST_001102,1,2023-12-23 04:55:00
CUST_001103,0,2024-03-04 07:20:00
CUST_001104,0,2024-02-14 04:15:00
CUST_001105,1,2023-08-06 13:35:00
CUST_001106,0,2024-03-13 00:56:00
CUST_001107,1,2023-11-07 22:10:00
CUST_001108,1,2024-02-26 22:40:00
CUST_001109,0,2024-01-09 00:55:00
CUST_001110,1,2023-10-08 09:11:00
CUST_001111,1,2024-03-14 00:51:00
CUST_001112,0,2024-02-11 06:04:00
CUST_001113,1,2024-01-02 00:46:00
CUST_001114,0,2023-08-31 01:17:00
CUST_001115,0,2024-03-12 06:41:00
CUST_001116,0,2024-01-09 23:51:00
CUST_001117,0,2023-12-31 02:37:00
CUST_001118,0,2024-02-19 01:44:00
CUST_001119,0,2023-12-14 00:05:00
CUST_001120,1,2024-02-26 18:33:00
CUST_001121,0,2024-02-12 07:11:00
CUST_001122,0,2023-12-16 15:50:00
CUST_001123,1,2024-02-21 23:21:00
CUST_001124,1,2023-02-09 04:55:00
CUST_001125,0,2023-10-11 04:53:00
CUST_001126,1,2023-08-13 03:57:00
CUST_001127,0,2024-01-30 09:53:00
CUST_001128,1,2023-11-26 23:01:00
CUST_001129,1,2023-12-06 19:05:00
CUST_001130,0,2023-12-12 12:57:00
CUST_001131,0,2024-01-22 05:01:00
CUST_001132,0,2024-01-26 01:55:00
CUST_001133,1,2024-02-13 14:37:00
CUST_001134,0,2024-02-05 02:23:00
CUST_001135,0,2024-02-24 20:10:00
CUST_001136,1,2023-10-11 14:31:00
CUST_001137,1,2023-12-27 11:14:00
CUST_001138,1,2024-02-17 17:10:00
CUST_001139,0,2024-02-22 15:10:00
CUST_001140,0,2023-11-03 14:33:00
CUST_001141,1,2023-05-30 22:01:00
CUST_001142,1,2024-03-06 13:53:00
CUST_001143,1,2023-06-28 12:10:00
CUST_001144,1,2024-01-06 12:22:00
CUST_001145,0,2024-02-15 02:28:00
CUST_001146,0,2024-01-08 15:29:00
CUST_001147,1,2023-04-08 12:23:00
CUST_001148,0,2024-03-09 16:24:00
CUST_001149,1,2023-10-17 12:38:00
CUST_001150,0,2024-02-28 07:37:00
CUST_001151,0,2024-02-02 04:49:00
CUST_001152,1,2024-02-05 19:29:00
CUST_001153,1,2024-01-26 22:04:00
CUST_001154,0,2024-02-14 09:30:00
CUST_001155,0,2023-12-07 14:30:00
CUST_001156,1,2024-02-06 07:23:00
CUST_001157,0,2024-01-27 00:48:00
CUST_001158,0,2023-12-18 20:14:00
CUST_001159,0,2023-11-08 15:42:00
CUST_001160,0,2023-10-24 13:20:00
CUST_001161,1,2023-12-03 14:14:00
CUST_001162,0,2024-03-13 21:57:00
CUST_001163,0,2023-12-21 00:41:00
CUST_001164,0,2023-09-02 00:13:00
CUST_001165,0,2024-02-28 12:28:00
CUST_001166,1,2023-12-06 14:51:00
CUST_001167,1,2023-11-01 00:50:00
CUST_001168,0,2023-11-10 12:22:00
CUST_001169,0,2023-10-18 12:29:00
CUST_001170,0,2024-02-27 17:03:00
CUST_001171,1,2024-01-20 03:16:00
CUST_001172,1,2024-01-29 00:34:00
CUST_001173,0,2024-03-09 21:05:00
CUST_001174,1,2024-01-06 00:43:00
CUST_001175,1,2023-12-18 19:28:00
CUST_001176,1,2023-12-20 22:22:00
CUST_001177,1,2024-01-11 13:34:00
CUST_001178,1,2023-06-05 10:02:00
CUST_001179,0,2024-01-27 07:23:00
CUST_001180,0,2023-10-28 03:23:00
CUST_001181,0,2024-03-03 16:57:00
CUST_001182,0,2024-01-19 01:50:00
CUST_001183,1,2024-03-08 19:08:00
CUST_001184,1,2024-02-06 03:25:00
CUST_001185,0,2024-03-10 01:19:00
CUST_001186,1,2024-01-20 03:11:00
CUST_001187,0,2024-02-08 20:27:00
CUST_001188,0,2024-03-11 02:24:00
CUST_001189,0,2024-03-13 05:26:00
CUST_001190,1,2023-12-25 05:14:00
CUST_001191,0,2023-10-01 03:24:00
CUST_001192,1,2024-02-11 01:05:00
CUST_001193,1,2023-12-09 03:13:00
CUST_001194,0,2024-03-09 00:08:00
CUST_001195,1,2024-02-01 23:27:00
CUST_001196,0,2024-02-06 09:25:00
CUST_001197,0,2024-02-14 10:43:00
CUST_001198,1,2023-07-02 23:57:00
CUST_001199,0,2024-01-22 02:12:00
CUST_001200,0,2023-11-19 14:51:00
CUST_001201,0,2024-03-13 15:12:00
CUST_001202,1,2023-07-07 16:00:00
CUST_001203,1,2023-12-20 11:26:00
CUST_001204,1,2024-03-05 23:12:00
CUST_001205,1,2024-02-28 02:03:00
CUST_001206,0,2023-12-24 12:32:00
CUST_001207,1,2023-10-09
CUST_001208,1,2024-01-26 20:35:00
CUST_001209,0,2024-03-03 01:37:00
CUST_001210,1,2023-10-06 21:09:00
CUST_001211,0,2023-03-29 00:35:00
CUST_001212,1,2023-10-15 01:38:00
CUST_001213,1,2023-10-14 01:10:00
CUST_001214,0,2024-01-04 19:56:00
CUST_001215,0,2023-09-20 05:59:00
CUST_001216,0,2024-03-04 16:04:00
CUST_001217,0,2023-07-26 19:55:00
CUST_001218,0,2024-02-23 15:03:00
CUST_001219,0,2024-03-06 23:05:00
CUST_001220,0,2024-02-04 23:17:00
CUST_001221,1,2023-02-16
CUST_001222,1,2023-07-13 20:39:00
CUST_001223,0,2023-10-02 01:22:00
CUST_001224,0,2024-01-14 10:44:00
CUST_001225,0,2023-12-04 06:49:00
CUST_001226,0,2024-03-02 06:51:00
CUST_001227,1,2024-02-14 11:33:00
CUST_001228,0,2023-10-15 12:49:00
CUST_001229,0,2024-03-04 14:56:00
CUST_001230,0,2024-01-19 16:37:00
CUST_001231,0,2023-12-14 13:02:00
CUST_001232,0,2024-02-17 19:41:00
CUST_001233,0,2024-03-05 20:06:00
CUST_001234,1,2023-11-15 19:03:00
CUST_001235,1,2023-09-11 00:39:00
CUST_001236,0,2024-01-14 07:33:00
CUST_001237,0,2023-11-06 07:08:00
CUST_001238,1,2023-11-06 01:00:00
CUST_001239,0,2024-02-08 06:17:00
CUST_001240,0,2024-01-06 06:36:00
CUST_001241,0,2024-03-05 20:51:00
CUST_001242,1,2023-10-21 13:23:00
CUST_001243,0,2024-02-20 15:54:00
CUST_001244,0,2024-02-28 17:29:00
CUST_001245,1,2023-08-08 00:24:00
CUST_001246,0,2024-03-09 09:07:00
CUST_001247,0,2024-01-05 01:04:00
CUST_001248,1,2023-05-01 06:59:00
CUST_001249,1,2023-06-09 12:33:00
CUST_001250,0,2024-01-11 00:35:00
CUST_001251,0,2024-01-06 18:17:00
CUST_001252,0,2024-01-26 02:39:00
CUST_001253,0,2024-01-08 20:52:00
CUST_001254,0,2024-02-26 00:03:00
CUST_001255,0,2024-02-12 14:36:00
CUST_001256,0,2023-12-20 16:06:00
CUST_001257,1,2023-09-04 17:57:00
CUST_001258,0,2023-10-30 08:49:00
CUST_001259,0,2023-11-16 16:50:00
CUST_001260,0,2024-01-23 11:12:00
CUST_001261,0,2023-07-08 11:12:00
CUST_001262,1,2023-07-27 15:36:00
CUST_001263,1,2023-05-09 20:17:00
CUST_001264,0,2024-02-10 23:14:00
CUST_001265,0,2023-10-27 18:11:00
CUST_001266,0,2023-12-17 23:05:00
CUST_001267,1,2024-03-02 11:36:00
CUST_001268,0,2024-01-03 05:44:00
CUST_001269,0,2024-01-04 23:05:00
CUST_001270,1,2023-09-09 04:31:00
CUST_001271,1,2023-08-11
CUST_001272,1,2023-10-02 06:22:00
CUST_001273,0,2024-02-06 09:08:00
CUST_001274,1,2024-02-08 01:41:00
CUST_001275,0,2023-12-30 04:33:00
CUST_001276,0,2023-12-15 23:33:00
CUST_001277,0,2023-10-26 14:30:00
CUST_001278,1,2023-08-22
CUST_001279,0,2024-03-14 16:11:00
CUST_001280,1,2023-08-15 14:56:00
CUST_001281,1,2023-10-21 08:10:00
CUST_001282,0,2023-11-23 07:20:00
CUST_001283,1,2023-08-06 17:41:00
CUST_001284,1,2023-01-12 14:46:00
CUST_001285,0,2024-01-09 11:14:00
CUST_001286,1,2023-10-30 12:21:00
CUST_001287,1,2023-12-23 16:24:00
CUST_001288,1,2023-06-15 12:11:00
CUST_001289,0,2024-01-04 13:29:00
CUST_001290,1,2023-12-09
CUST_001291,0,2024-03-02 03:28:00
CUST_001292,0,2023-11-06 00:46:00
CUST_001293,1,2023-12-12 13:30:00
CUST_001294,0,2023-11-05 00:40:00
CUST_001295,1,2023-10-06 09:41:00
CUST_001296,0,2023-02-13 23:11:00
CUST_001297,1,2023-04-15 22:14:00
CUST_001298,0,2023-11-26 16:25:00
CUST_001299,0,2024-02-26 23:24:00
CUST_001300,1,2024-02-11 07:10:00
CUST_001301,0,2024-03-03 15:37:00
CUST_001302,0,2024-02-22 16:37:00
CUST_001303,0,2023-10-02 17:25:00
CUST_001304,1,2023-12-15 03:29:00
CUST_001305,0,2023-07-15 07:32:00
CUST_001306,1,2023-10-06 12:01:00
CUST_001307,0,2024-01-30 08:53:00
CUST_001308,0,2024-02-22 06:01:00
CUST_001309,1,2024-03-12 09:15:00
CUST_001310,1,2023-12-07 11:31:00
CUST_001311,1,2024-02-22 14:14:00
CUST_001312,1,2023-12-04 15:51:00
CUST_001313,0,2023-11-12 02:01:00
CUST_001314,0,2024-03-04 06:10:00
CUST_001315,1,2023-12-26 22:55:00
CUST_001316,1,2024-03-04 00:09:00
CUST_001317,1,2024-03-04 13:18:00
CUST_001318,0,2024-01-18 00:08:00
CUST_001319,1,2023-09-23 19:45:00
CUST_001320,0,2023-12-10 17:46:00
CUST_001321,0,2024-02-26 17:14:00
CUST_001322,0,2024-01-10 09:26:00
CUST_001323,1,2023-11-01
CUST_001324,0,2024-02-12 09:13:00
CUST_001325,1,2023-05-06 23:26:00
CUST_001326,0,2024-01-07 21:10:00
CUST_001327,0,2024-01-13 03:18:00
CUST_001328,0,2023-11-07 10:54:00
CUST_001329,0,2024-01-25 21:26:00
CUST_001330,0,2023-10-29 17:33:00
CUST_001331,1,2023-11-22 10:37:00
CUST_001332,1,2023-05-27 16:45:00
CUST_001333,0,2024-01-31 18:58:00
CUST_001334,1,2024-02-06 11:59:00
CUST_001335,1,2023-12-30 05:15:00
CUST_001336,1,2024-03-12 01:55:00
CUST_001337,0,2023-12-24 14:59:00
CUST_001338,0,2023-04-26 02:52:00
CUST_001339,0,2024-01-30 01:57:00
CUST_001340,0,2024-01-29 14:53:00
CUST_001341,0,2024-03-11 01:02:00
CUST_001342,1,2023-12-16 08:18:00
CUST_001343,0,2024-01-25 09:42:00
CUST_001344,0,2024-02-16 00:10:00
CUST_001345,0,2023-11-11 21:45:00
CUST_001346,1,2023-12-15 02:23:00
CUST_001347,1,2024-01-23 00:53:00
CUST_001348,1,2023-11-14 11:29:00
CUST_001349,0,2023-09-25 11:30:00
CUST_001350,1,2024-01-24 03:28:00
CUST_001351,0,2024-02-16 21:40:00
CUST_001352,0,2024-01-28 19:03:00
CUST_001353,1,2023-11-30 21:51:00
CUST_001354,0,2023-12-30 03:19:00
CUST_001355,1,2024-02-01 19:02:00
CUST_001356,0,2023-11-23 20:23:00
CUST_001357,0,2024-03-05 02:52:00
CUST_001358,1,2024-02-17 12:56:00
CUST_001359,1,2023-11-12 23:16:00
CUST_001360,0,2024-03-07 19:30:00
CUST_001361,0,2023-09-07 09:04:00
CUST_001362,0,2024-02-19 23:01:00
CUST_001363,0,2024-01-06 16:13:00
CUST_001364,1,2024-02-28 06:30:00
CUST_001365,1,2023-12-04 06:09:00
CUST_001366,0,2024-02-27 16:18:00
CUST_001367,1,2024-02-20 12:00:00
CUST_001368,1,2023-11-25 13:44:00
CUST_001369,1,2023-10-20 22:39:00
CUST_001370,1,2023-11-27 16:10:00
CUST_001371,0,2023-11-25 16:37:00
CUST_001372,1,2023-02-04 02:02:00
CUST_001373,0,2023-08-06 06:39:00
CUST_001374,1,2023-08-26
CUST_001375,1,2024-02-21 08:47:00
CUST_001376,0,2024-02-20 18:14:00
CUST_001377,1,2024-02-27 07:48:00
CUST_001378,0,2023-09-20 04:41:00
CUST_001379,0,2024-03-12 03:09:00
CUST_001380,1,2024-02-01 13:40:00
CUST_001381,1,2023-07-14 10:28:00
CUST_001382,0,2023-12-31 11:12:00
CUST_001383,1,2023-06-16 05:11:00
CUST_001384,1,2024-02-27 18:04:00
CUST_001385,1,2023-05-11 09:41:00
CUST_001386,1,2024-03-07 07:53:00
CUST_001387,0,2024-03-06 22:13:00
CUST_001388,0,2023-09-16 11:18:00
CUST_001389,1,2024-02-08 13:42:00
CUST_001390,1,2024-03-13 14:05:00
CUST_001391,0,2024-02-16 18:08:00
CUST_001392,1,2024-03-08 21:49:00
CUST_001393,0,2023-10-03 05:13:00
CUST_001394,0,2024-02-02 18:19:00
CUST_001395,0,2023-08-18 08:17:00
CUST_001396,1,2023-07-29 00:21:00
CUST_001397,0,2024-02-06 08:50:00
CUST_001398,1,2024-03-04 16:23:00
CUST_001399,1,2023-12-18 23:04:00
CUST_001400,0,2024-01-19 16:50:00
CUST_001401,1,2023-12-12 00:59:00
CUST_001402,0,2023-12-28 00:11:00
CUST_001403,0,2024-02-11 16:29:00
CUST_001404,0,2024-03-01 01:30:00
CUST_001405,0,2024-03-05 12:50:00
CUST_001406,1,2023-09-09 21:18:00
CUST_001407,1,2023-12-19 02:53:00
CUST_001408,0,2024-02-20 15:22:00
CUST_001409,1,2024-02-16 19:45:00
CUST_001410,1,2023-08-30 20:44:00
CUST_001411,0,2023-10-31 05:23:00
CUST_001412,0,2023-12-19 10:26:00
CUST_001413,0,2024-01-14 21:57:00
CUST_001414,0,2024-02-26 13:24:00
CUST_001415,1,2024-03-14 23:49:00
CUST_001416,0,2023-12-01 02:13:00
CUST_001417,0,2024-02-08 12:55:00
CUST_001418,1,2023-08-08 14:23:00
CUST_001419,1,2023-12-03 13:27:00
CUST_001420,0,2024-02-26 13:56:00
CUST_001421,1,2024-02-05 07:50:00
CUST_001422,1,2023-09-14 04:48:00
CUST_001423,1,2024-02-23 10:11:00
CUST_001424,0,2023-12-16 19:38:00
CUST_001425,0,2023-12-11 04:06:00
CUST_001426,1,2024-03-07 15:52:00
CUST_001427,0,2024-03-09 10:11:00
CUST_001428,0,2024-01-27 12:11:00
CUST_001429,0,2024-01-29 14:54:00
CUST_001430,0,2024-03-10 12:29:00
CUST_001431,0,2024-01-27 14:07:00
CUST_001432,1,2023-11-01 14:35:00
CUST_001433,1,2023-10-13 15:09:00
CUST_001434,1,2023-09-12 19:14:00
CUST_001435,0,2024-03-14 03:35:00
CUST_001436,0,2024-03-09 03:54:00
CUST_001437,0,2023-10-09 03:43:00
CUST_001438,1,2023-05-21 10:20:00
CUST_001439,1,2023-04-13 13:14:00
CUST_001440,1,2023-11-21 00:25:00
CUST_001441,0,2023-12-28 06:25:00
CUST_001442,1,2024-01-19 11:37:00
CUST_001443,1,2023-11-17 01:36:00
CUST_001444,1,2023-06-24
CUST_001445,0,2023-07-02 07:28:00
CUST_001446,1,2023-05-29 04:15:00
CUST_001447,0,2024-03-10 21:33:00
CUST_001448,0,2023-07-06 08:27:00
CUST_001449,1,2023-09-24 11:06:00
CUST_001450,1,2023-05-19 06:13:00
CUST_001451,1,2024-01-18 19:18:00
CUST_001452,0,2024-01-08 07:51:00
CUST_001453,1,2024-01-05 17:55:00
CUST_001454,0,2023-12-15 23:55:00
CUST_001455,0,2023-12-03 02:49:00
CUST_001456,0,2023-12-09 18:33:00
CUST_001457,1,2023-11-11 11:21:00
CUST_001458,1,2023-07-02 17:45:00
CUST_001459,0,2023-11-22 20:21:00
CUST_001460,1,2023-09-17 23:47:00
CUST_001461,0,2024-03-14 15:51:00
CUST_001462,0,2024-01-02 05:36:00
CUST_001463,1,2023-10-05 01:51:00
CUST_001464,0,2024-02-14 22:29:00
CUST_001465,0,2024-01-20 01:46:00
CUST_001466,0,2024-03-09 11:01:00
CUST_001467,1,2024-01-02 19:41:00
CUST_001468,0,2023-12-01 09:13:00
CUST_001469,0,2024-01-05 23:54:00
CUST_001470,0,2024-03-11 08:47:00
CUST_001471,0,2023-10-02 21:42:00
CUST_001472,0,2023-11-05 08:46:00
CUST_001473,0,2024-02-29 04:17:00
CUST_001474,0,2024-02-18 22:35:00
CUST_001475,0,2023-12-26 20:35:00
CUST_001476,1,2023-09-20 11:26:00
CUST_001477,1,2023-08-14 02:53:00
CUST_001478,1,2023-06-24 21:06:00
CUST_001479,0,2024-01-18 05:48:00
CUST_001480,0,2024-02-19 01:36:00
CUST_001481,0,2024-03-11 20:32:00
CUST_001482,0,2024-02-07 05:47:00
CUST_001483,0,2023-12-30 22:14:00
CUST_001484,0,2023-12-17 17:54:00
CUST_001485,0,2024-03-08 18:05:00
CUST_001486,1,2024-02-19 19:40:00
CUST_001487,0,2024-03-14 11:28:00
CUST_001488,1,2023-12-17 07:37:00
CUST_001489,0,2024-02-02 01:28:00
CUST_001490,1,2023-11-18 22:36:00
CUST_001491,1,2023-12-18 14:36:00
CUST_001492,0,2023-09-28 15:20:00
CUST_001493,0,2023-12-03 23:25:00
CUST_001494,1,2023-11-16 12:59:00
CUST_001495,1,2023-07-25 21:24:00
CUST_001496,1,2023-03-26 01:13:00
CUST_001497,0,2024-01-08 15:16:00
CUST_001498,0,2024-01-21 21:24:00
