customer_id,churn_status,last_active_date
CUST_001499,1,2023-05-17 04:09:00
CUST_001500,0,2024-03-02 14:07:00
CUST_001501,0,2024-01-30 09:54:00
CUST_001502,1,2023-09-28 01:38:00
CUST_001503,1,2023-09-28 21:22:00
CUST_001504,1,2024-02-06 14:23:00
CUST_001505,1,2024-03-05 02:47:00
CUST_001506,0,2024-02-17 06:12:00
CUST_001507,1,2023-12-03 02:21:00
CUST_001508,0,2024-03-11 04:05:00
CUST_001509,0,2024-02-29 23:14:00
CUST_001510,0,2024-02-15 09:10:00
CUST_001511,0,2024-03-11 20:08:00
CUST_001512,0,2023-08-03 00:55:00
CUST_001513,1,2023-08-18 13:40:00
CUST_001514,1,2024-03-12 11:57:00
CUST_001515,1,2023-12-26 06:33:00
CUST_001516,1,2023-11-04 09:00:00
CUST_001517,1,2024-01-07 17:07:00
CUST_001518,0,2023-08-29 13:37:00
CUST_001519,0,2024-01-30 00:05:00
CUST_001520,1,2023-11-06 14:32:00
CUST_001521,0,2023-09-25 00:50:00
CUST_001522,0,2023-03-16 18:06:00
CUST_001523,0,2023-09-15 15:14:00
CUST_001524,1,2023-08-16 17:34:00
CUST_001525,1,2023-07-13 20:06:00
CUST_001526,1,2023-09-30 18:42:00
CUST_001527,0,2023-10-30 08:57:00
CUST_001528,1,2023-04-13 04:36:00
CUST_001529,1,2023-09-25
CUST_001530,0,2024-03-12 04:10:00
CUST_001531,0,2024-01-16 11:14:00
CUST_001532,1,2024-01-22 13:26:00
CUST_001533,0,2024-03-03 10:24:00
CUST_001534,0,2024-02-08 08:25:00
CUST_001535,0,2024-01-14 17:19:00
CUST_001536,0,2024-02-15 23:11:00
CUST_001537,0,2024-03-04 21:00:00
CUST_001538,1,2024-01-05 14:47:00
CUST_001539,0,2024-02-28 06:16:00
CUST_001540,1,2024-01-01 22:48:00
CUST_001541,1,2023-10-02 03:49:00
CUST_001542,1,2024-02-11 17:36:00
CUST_001543,0,2024-03-10 07:31:00
CUST_001544,1,2023-11-25 11:07:00
CUST_001545,0,2024-01-23 16:21:00
CUST_001546,0,2023-12-13 00:53:00
CUST_001547,0,2024-01-11 21:46:00
CUST_001548,0,2024-03-07 13:20:00
CUST_001549,1,2023-10-14 20:45:00
CUST_001550,1,2023-05-16 22:31:00
CUST_001551,0,2024-02-07 15:40:00
CUST_001552,1,2023-12-22 05:26:00
CUST_001553,1,2023-08-23
CUST_001554,0,2024-02-16 23:37:00
CUST_001555,0,2024-02-07 19:20:00
CUST_001556,1,2024-01-17 06:19:00
CUST_001557,0,2024-02-15 23:40:00
CUST_001558,0,2023-12-29 05:05:00
CUST_001559,1,2024-02-26 06:05:00
CUST_001560,1,2023-11-27 09:28:00
CUST_001561,0,2024-02-24 03:20:00
CUST_001562,1,2023-11-18 18:15:00
CUST_001563,0,2023-12-10 04:38:00
CUST_001564,0,2023-12-08 17:46:00
CUST_001565,0,2024-03-13 09:42:00
CUST_001566,0,2023-12-29 17:54:00
CUST_001567,0,2024-01-04 10:42:00
CUST_001568,1,2023-10-18 18:47:00
CUST_001569,1,2024-02-24 16:05:00
CUST_001570,0,2023-12-02 22:03:00
CUST_001571,0,2024-02-24 22:12:00
CUST_001572,0,2023-12-20 14:42:00
CUST_001573,0,2023-12-13 01:22:00
CUST_001574,0,2024-02-15 21:19:00
CUST_001575,0,2023-10-20 20:44:00
CUST_001576,0,2024-02-16 07:29:00
CUST_001577,1,2023-05-10
CUST_001578,1,2023-12-25 09:03:00
CUST_001579,0,2024-01-22 14:54:00
CUST_001580,1,2023-07-22 06:26:00
CUST_001581,0,2024-03-09 07:36:00
CUST_001582,1,2023-11-25 17:46:00
CUST_001583,1,2023-12-19 16:58:00
CUST_001584,0,2024-02-04 12:21:00
CUST_001585,1,2023-04-03 10:51:00
CUST_001586,1,2023-12-06 17:42:00
CUST_001587,0,2023-08-15 15:10:00
CUST_001588,0,2023-11-02 13:46:00
CUST_001589,0,2024-02-13 07:32:00
CUST_001590,0,2023-11-09 11:48:00
CUST_001591,0,2024-02-23 01:41:00
CUST_001592,0,2023-10-09 20:27:00
CUST_001593,1,2023-08-30 04:33:00
CUST_001594,0,2024-02-11 13:37:00
CUST_001595,0,2024-01-24 08:11:00
CUST_001596,0,2024-02-09 07:19:00
CUST_001597,1,2023-12-07 10:01:00
CUST_001598,1,2023-06-02 07:30:00
CUST_001599,0,2024-03-01 17:41:00
CUST_001600,0,2023-10-10 08:47:00
CUST_001601,0,2024-02-02 16:58:00
CUST_001602,1,2023-05-28
CUST_001603,0,2024-02-19 02:58:00
CUST_001604,0,2024-01-15 05:18:00
CUST_001605,0,2023-11-27 16:27:00
CUST_001606,0,2023-12-24 06:23:00
CUST_001607,1,2023-09-14 01:00:00
CUST_001608,0,2023-09-23 02:43:00
CUST_001609,1,2023-05-12
CUST_001610,1,2023-10-25 10:53:00
CUST_001611,0,2024-01-30 21:44:00
CUST_001612,0,2024-01-24 23:53:00
CUST_001613,0,2023-11-04 20:10:00
CUST_001614,1,2023-08-01 11:27:00
CUST_001615,1,2023-09-26 19:49:00
CUST_001616,1,2023-07-16 08:49:00
CUST_001617,1,2023-11-26 12:54:00
CUST_001618,1,2023-11-23 06:26:00
CUST_001619,0,2023-08-05 09:21:00
CUST_001620,0,2023-10-22 01:31:00
CUST_001621,1,2023-08-06 14:25:00
CUST_001622,1,2023-11-08 16:17:00
CUST_001623,1,2024-02-02 11:11:00
CUST_001624,0,2024-02-15 11:29:00
CUST_001625,0,2024-01-09 23:55:00
CUST_001626,1,2023-11-28 10:39:00
CUST_001627,1,2023-12-03 15:44:00
CUST_001628,0,2024-03-07 06:31:00
CUST_001629,1,2023-10-23 06:58:00
CUST_001630,0,2023-08-23 20:02:00
CUST_001631,0,2024-02-17 15:29:00
CUST_001632,0,2024-01-15 04:14:00
CUST_001633,1,2023-11-27 12:21:00
CUST_001634,1,2023-12-28 18:30:00
CUST_001635,0,2024-01-30 05:08:00
CUST_001636,1,2024-03-11 10:02:00
CUST_001637,0,2023-10-21 15:13:00
CUST_001638,0,2024-01-05 01:38:00
CUST_001639,0,2023-12-18 08:34:00
CUST_001640,1,2023-06-06 13:55:00
CUST_001641,1,2023-07-30 10:29:00
CUST_001642,0,2023-11-24 07:37:00
CUST_001643,1,2023-04-15
CUST_001644,0,2024-01-14 21:18:00
CUST_001645,1,2023-04-02
CUST_001646,0,2024-02-17 01:51:00
CUST_001647,1,2024-02-09 21:08:00
CUST_001648,1,2023-11-18 13:53:00
CUST_001649,1,2023-08-18
CUST_001650,0,2024-03-09 06:37:00
CUST_001651,1,2023-02-14 15:10:00
CUST_001652,0,2023-12-18 23:06:00
CUST_001653,0,2023-12-31 08:10:00
CUST_001654,0,2024-02-20 12:13:00
CUST_001655,1,2024-01-13 04:12:00
CUST_001656,1,2023-05-07 00:36:00
CUST_001657,0,2024-02-14 04:39:00
CUST_001658,0,2023-11-23 12:27:00
CUST_001659,0,2023-12-08 15:18:00
CUST_001660,1,2024-01-30 17:58:00
CUST_001661,0,2024-03-11 11:14:00
CUST_001662,0,2024-01-29 12:11:00
CUST_001663,0,2023-11-12 23:23:00
CUST_001664,0,2023-07-15 16:46:00
CUST_001665,0,2024-01-26 06:17:00
CUST_001666,0,2024-01-23 20:45:00
CUST_001667,0,2024-02-09 06:05:00
CUST_001668,1,2024-03-07 20:47:00
CUST_001669,1,2024-02-18 07:50:00
CUST_001670,1,2023-08-01 15:01:00
CUST_001671,0,2024-02-11 18:39:00
CUST_001672,1,2024-01-19 15:23:00
CUST_001673,1,2024-02-21 02:38:00
CUST_001674,1,2023-06-18 23:37:00
CUST_001675,0,2023-12-12 22:28:00
CUST_001676,0,2024-01-20 05:23:00
CUST_001677,0,2024-02-28 00:57:00
CUST_001678,0,2024-02-17 12:05:00
CUST_001679,1,2023-08-06 18:01:00
CUST_001680,1,2023-03-22 03:37:00
CUST_001681,0,2024-01-23 22:54:00
CUST_001682,0,2023-10-15 00:24:00
CUST_001683,1,2023-07-19 17:23:00
CUST_001684,1,2023-12-26 12:24:00
CUST_001685,0,2024-01-13 01:46:00
CUST_001686,0,2023-08-02 21:59:00
CUST_001687,0,2024-01-03 15:38:00
CUST_001688,1,2023-11-23 20:22:00
CUST_001689,0,2023-05-31 16:35:00
CUST_001690,0,2023-12-05 22:28:00
CUST_001691,0,2024-02-21 07:39:00
CUST_001692,0,2024-02-01 10:12:00
CUST_001693,1,2024-02-26 17:15:00
CUST_001694,0,2023-11-23 05:21:00
CUST_001695,1,2023-01-19 22:52:00
CUST_001696,0,2023-11-06 01:05:00
CUST_001697,0,2024-02-19 18:13:00
CUST_001698,0,2024-01-22 21:14:00
CUST_001699,0,2024-03-07 14:31:00
CUST_001700,1,2024-01-23 23:15:00
CUST_001701,0,2023-12-30 08:50:00
CUST_001702,0,2024-01-16 00:05:00
CUST_001703,1,2023-06-27 04:24:00
CUST_001704,0,2024-02-08 14:49:00
CUST_001705,0,2024-03-01 04:38:00
CUST_001706,0,2023-11-16 13:03:00
CUST_001707,0,2024-02-09 23:30:00
CUST_001708,1,2023-05-13 08:37:00
CUST_001709,1,2023-08-09 18:40:00
CUST_001710,1,2024-02-04 15:35:00
CUST_001711,1,2023-07-18
CUST_001712,0,2023-09-10 08:10:00
CUST_001713,0,2023-11-16 23:32:00
CUST_001714,0,2024-01-20 14:15:00
CUST_001715,1,2023-12-12 05:51:00
CUST_001716,1,2023-01-07 23:07:00
CUST_001717,1,2023-08-02 05:06:00
CUST_001718,0,2024-02-24 12:32:00
CUST_001719,0,2024-02-07 20:33:00
CUST_001720,0,2024-02-19 23:47:00
CUST_001721,0,2024-02-02 00:12:00
CUST_001722,1,2023-03-23 03:20:00
CUST_001723,1,2024-01-26 01:53:00
CUST_001724,1,2024-03-11 14:31:00
CUST_001725,0,2023-12-17 19:05:00
CUST_001726,0,2023-09-17 03:11:00
CUST_001727,0,2023-11-03 22:55:00
CUST_001728,1,2023-12-29 18:06:00
CUST_001729,1,2024-02-18 03:52:00
CUST_001730,1,2023-11-17 10:01:00
CUST_001731,0,2024-01-22 23:30:00
CUST_001732,0,2024-01-01 14:51:00
CUST_001733,1,2023-06-14 05:59:00
CUST_001734,1,2023-10-09 19:00:00
CUST_001735,0,2024-02-06 12:15:00
CUST_001736,0,2023-02-25 17:34:00
CUST_001737,0,2024-02-25 19:43:00
CUST_001738,1,2024-01-19 22:07:00
CUST_001739,1,2023-05-18 09:29:00
CUST_001740,1,2023-08-18 08:14:00
CUST_001741,1,2024-02-23 18:27:00
CUST_001742,1,2023-07-22 12:39:00
CUST_001743,1,2023-11-28 09:15:00
CUST_001744,1,2023-06-12 04:58:00
CUST_001745,1,2023-07-18 01:06:00
CUST_001746,0,2024-01-18 09:52:00
CUST_001747,0,2023-10-30 20:37:00
CUST_001748,0,2024-03-01 07:51:00
CUST_001749,1,2024-02-03 21:37:00
CUST_001750,0,2023-12-08 00:42:00
CUST_001751,0,2024-03-12 04:07:00
CUST_001752,0,2024-03-13 13:37:00
CUST_001753,0,2024-02-24 20:05:00
CUST_001754,0,2023-12-13 04:53:00
CUST_001755,0,2024-02-23 06:04:00
CUST_001756,1,2023-12-11 00:23:00
CUST_001757,0,2024-03-05 14:26:00
CUST_001758,1,2024-02-17 01:13:00
CUST_001759,0,2024-02-09 08:38:00
CUST_001760,0,2024-02-16 18:17:00
CUST_001761,0,2024-01-27 16:55:00
CUST_001762,0,2024-01-11 11:25:00
CUST_001763,1,2023-09-01 14:56:00
CUST_001764,0,2024-01-04 14:49:00
CUST_001765,0,2024-02-17 03:08:00
CUST_001766,1,2023-05-19 22:30:00
CUST_001767,0,2023-08-16 01:14:00
CUST_001768,0,2024-02-18 16:27:00
CUST_001769,1,2024-01-23 13:57:00
CUST_001770,1,2023-12-24 20:03:00
CUST_001771,1,2023-06-13 14:27:00
CUST_001772,0,2024-03-11 21:31:00
CUST_001773,1,2024-03-08 03:13:00
CUST_001774,0,2024-01-09 23:48:00
CUST_001775,0,2024-02-20 00:30:00
CUST_001776,0,2023-09-11 15:25:00
CUST_001777,1,2023-10-10 18:53:00
CUST_001778,1,2023-11-15 09:24:00
CUST_001779,1,2024-02-11 20:50:00
CUST_001780,1,2023-12-09 00:25:00
CUST_001781,0,2023-10-03 20:20:00
CUST_001782,1,2023-12-03 16:34:00
CUST_001783,1,2023-11-02 11:02:00
CUST_001784,0,2023-12-28 07:21:00
CUST_001785,0,2024-01-31 08:02:00
CUST_001786,1,2023-08-15 20:26:00
CUST_001787,1,2024-01-24 05:12:00
CUST_001788,1,2024-02-13 01:28:00
CUST_001789,1,2023-07-26 07:46:00
CUST_001790,1,2023-09-21 08:06:00
CUST_001791,1,2024-02-17 05:46:00
CUST_001792,0,2024-02-15 18:59:00
CUST_001793,1,2023-01-21 12:53:00
CUST_001794,1,2023-07-28 04:49:00
CUST_001795,1,2023-09-30 09:43:00
CUST_001796,0,2024-01-02 23:08:00
CUST_001797,0,2024-02-07 19:25:00
CUST_001798,1,2023-09-26 23:32:00
CUST_001799,1,2023-12-03 10:17:00
CUST_001800,1,2023-07-30 06:48:00
CUST_001801,1,2023-11-23 16:18:00
CUST_001802,0,2023-09-17 04:52:00
CUST_001803,1,2023-11-16
CUST_001804,0,2024-01-19 14:44:00
CUST_001805,1,2023-11-07 15:16:00
CUST_001806,0,2024-02-29 05:25:00
CUST_001807,0,2024-02-17 15:38:00
CUST_001808,1,2024-03-13 02:01:00
CUST_001809,0,2024-02-26 20:12:00
CUST_001810,0,2024-01-11 14:28:00
CUST_001811,0,2023-09-20 19:31:00
CUST_001812,0,2023-04-30 20:29:00
CUST_001813,0,2024-01-02 15:04:00
CUST_001814,1,2023-11-16 19:30:00
CUST_001815,1,2023-11-29 21:13:00
CUST_001816,0,2023-12-25 01:25:00
CUST_001817,1,2023-11-07 03:31:00
CUST_001818,0,2024-02-17 04:31:00
CUST_001819,0,2024-01-02 16:33:00
CUST_001820,1,2023-12-03 03:25:00
CUST_001821,1,2023-11-28 16:22:00
CUST_001822,1,2024-02-14 21:30:00
CUST_001823,0,2023-12-06 06:36:00
CUST_001824,0,2024-03-03 07:28:00
CUST_001825,1,2024-01-08 08:04:00
CUST_001826,1,2023-11-17 14:27:00
CUST_001827,0,2023-12-18 23:19:00
CUST_001828,1,2023-12-13 01:22:00
CUST_001829,0,2024-03-09 15:07:00
CUST_001830,1,2024-01-05 04:04:00
CUST_001831,0,2023-11-02 18:40:00
CUST_001832,0,2024-01-30 12:22:00
CUST_001833,1,2023-05-18 23:49:00
CUST_001834,1,2024-03-13 07:31:00
CUST_001835,1,2023-09-12 05:28:00
CUST_001836,1,2024-01-16 14:00:00
CUST_001837,0,2024-01-18 02:49:00
CUST_001838,1,2023-12-22 17:41:00
CUST_001839,1,2023-09-20 21:06:00
CUST_001840,1,2023-09-24
CUST_001841,0,2023-12-02 06:24:00
CUST_001842,0,2024-01-21 07:48:00
CUST_001843,1,2024-02-03 23:21:00
CUST_001844,0,2024-02-04 04:55:00
CUST_001845,0,2023-11-15 15:17:00
CUST_001846,0,2024-02-02 15:16:00
CUST_001847,1,2024-02-07 08:35:00
CUST_001848,0,2023-11-09 13:21:00
CUST_001849,1,2023-07-19 16:04:00
CUST_001850,0,2024-02-13 09:35:00
CUST_001851,0,2024-02-18 19:23:00
CUST_001852,0,2023-10-25 18:38:00
CUST_001853,0,2024-02-15 00:20:00
CUST_001854,0,2023-11-13 19:05:00
CUST_001855,1,2023-12-06 13:42:00
CUST_001856,1,2023-12-17 22:21:00
CUST_001857,0,2024-02-24 01:03:00
CUST_001858,0,2023-07-17 09:40:00
CUST_001859,1,2023-09-24 16:04:00
CUST_001860,0,2023-11-07 17:56:00
CUST_001861,0,2024-02-15 17:57:00
CUST_001862,1,2024-01-05 05:12:00
CUST_001863,1,2023-12-09 07:34:00
CUST_001864,1,2023-05-23 09:31:00
CUST_001865,0,2024-02-25 20:25:00
CUST_001866,1,2023-09-15 08:34:00
CUST_001867,0,2024-02-13 03:56:00
CUST_001868,0,2024-01-22 18:35:00
CUST_001869,0,2024-01-28 17:04:00
CUST_001870,0,2024-02-15 19:59:00
CUST_001871,1,2023-12-10 02:51:00
CUST_001872,1,2023-07-13 04:10:00
CUST_001873,1,2023-12-23 23:56:00
CUST_001874,1,2023-12-27 17:24:00
CUST_001875,0,2024-01-26 00:55:00
CUST_001876,1,2023-09-30 10:46:00
CUST_001877,1,2024-03-12 20:03:00
CUST_001878,0,2024-03-07 23:36:00
CUST_001879,0,2023-11-23 04:16:00
CUST_001880,0,2024-03-02 15:42:00
CUST_001881,0,2023-12-30 00:49:00
CUST_001882,0,2024-02-04 00:30:00
CUST_001883,1,2023-12-16 00:56:00
CUST_001884,0,2023-12-24 02:43:00
CUST_001885,0,2023-10-18 06:11:00
CUST_001886,1,2024-03-14 21:11:00
CUST_001887,1,2023-10-03 06:42:00
CUST_001888,1,2024-01-18 23:57:00
CUST_001889,1,2023-12-04 20:11:00
CUST_001890,1,2023-12-03 13:15:00
CUST_001891,0,2023-12-06 11:06:00
CUST_001892,1,2023-11-15 15:17:00
CUST_001893,0,2024-02-04 20:55:00
CUST_001894,1,2023-10-23 03:00:00
CUST_001895,0,2024-02-11 09:39:00
CUST_001896,0,2024-02-08 11:58:00
CUST_001897,1,2023-03-23 00:53:00
CUST_001898,0,2023-12-27 08:20:00
CUST_001899,1,2023-07-27
CUST_001900,0,2024-02-10 17:20:00
CUST_001901,1,2023-12-01 13:25:00
CUST_001902,0,2023-01-11 08:03:00
CUST_001903,1,2023-07-11 05:19:00
CUST_001904,1,2023-03-20
CUST_001905,0,2024-02-28 04:58:00
CUST_001906,0,2023-11-24 07:46:00
CUST_001907,0,2023-05-13 05:42:00
CUST_001908,0,2024-02-02 16:24:00
CUST_001909,1,2023-11-09 03:27:00
CUST_001910,1,2024-02-14 06:07:00
CUST_001911,0,2024-02-20 21:40:00
CUST_001912,0,2024-01-25 07:52:00
CUST_001913,0,2024-03-09 15:04:00
CUST_001914,0,2024-02-03 01:02:00
CUST_001915,0,2024-02-05 07:13:00
CUST_001916,0,2023-12-20 17:19:00
CUST_001917,1,2023-08-24 03:18:00
CUST_001918,1,2023-08-04 09:35:00
CUST_001919,1,2023-05-15 20:01:00
CUST_001920,0,2023-11-10 07:55:00
CUST_001921,0,2024-02-16 04:34:00
CUST_001922,0,2023-09-16 02:29:00
CUST_001923,1,2023-10-04 19:25:00
CUST_001924,1,2023-10-24 22:56:00
CUST_001925,0,2024-03-03 14:53:00
CUST_001926,0,2024-01-13 08:26:00
CUST_001927,0,2024-02-29 11:40:00
CUST_001928,1,2023-10-26 06:13:00
CUST_001929,0,2023-09-26 06:51:00
CUST_001930,1,2023-12-28 23:12:00
CUST_001931,1,2023-11-22 10:12:00
CUST_001932,0,2024-03-10 15:42:00
CUST_001933,0,2023-11-02 08:18:00
CUST_001934,0,2024-02-10 09:47:00
CUST_001935,1,2023-12-12 14:47:00
CUST_001936,0,2024-01-19 16:13:00
CUST_001937,0,2024-02-28 13:58:00
CUST_001938,1,2024-01-23 09:55:00
CUST_001939,1,2024-01-06 01:06:00
CUST_001940,0,2024-02-11 14:03:00
CUST_001941,0,2023-11-24 03:18:00
CUST_001942,1,2024-03-03 15:22:00
CUST_001943,1,2023-08-01 07:57:00
CUST_001944,1,2024-02-28 09:03:00
CUST_001945,1,2023-09-07 05:52:00
CUST_001946,1,2024-02-19
CUST_001947,1,2023-02-20 23:39:00
CUST_001948,0,2024-03-13 17:27:00
CUST_001949,0,2024-01-20 04:08:00
CUST_001950,0,2023-09-30 19:13:00
CUST_001951,1,2023-07-06 10:20:00
CUST_001952,1,2024-02-28 21:40:00
CUST_001953,1,2023-10-30 11:55:00
CUST_001954,0,2023-06-12 02:59:00
CUST_001955,0,2024-01-09 01:56:00
CUST_001956,0,2024-01-12 15:38:00
CUST_001957,0,2024-01-31 18:32:00
CUST_001958,0,2024-01-10 08:19:00
CUST_001959,0,2024-02-13 09:39:00
CUST_001960,1,2023-11-24 18:07:00
CUST_001961,1,2023-12-16 16:15:00
CUST_001962,1,2023-11-06 03:18:00
CUST_001963,1,2023-03-18
CUST_001964,1,2024-01-29 22:49:00
CUST_001965,0,2024-01-21 07:00:00
CUST_001966,1,2023-09-16 05:53:00
CUST_001967,0,2023-10-27 01:15:00
CUST_001968,1,2024-03-14 22:15:00
CUST_001969,1,2023-12-16 01:07:00
CUST_001970,1,2023-05-01 05:37:00
CUST_001971,1,2023-08-16 00:19:00
CUST_001972,0,2024-03-04 17:32:00
CUST_001973,0,2023-06-29 12:50:00
CUST_001974,0,2024-03-01 11:59:00
CUST_001975,0,2024-02-23 22:13:00
CUST_001976,0,2023-11-14 19:02:00
CUST_001977,1,2023-08-31 13:59:00
CUST_001978,0,2024-02-06 07:40:00
CUST_001979,1,2023-12-22 10:53:00
CUST_001980,0,2023-12-04 10:58:00
CUST_001981,0,2024-01-03 04:10:00
CUST_001982,0,2024-02-14 06:08:00
CUST_001983,1,2023-10-11 17:07:00
CUST_001984,0,2024-01-17 11:13:00
CUST_001985,1,2023-06-16 17:25:00
CUST_001986,1,2023-12-17 04:29:00
CUST_001987,0,2024-03-10 16:23:00
CUST_001988,0,2024-02-26 15:02:00
CUST_001989,0,2023-12-29 18:39:00
CUST_001990,0,2023-11-06 02:35:00
CUST_001991,1,2023-09-16 10:27:00
CUST_001992,1,2024-02-05 22:21:00
CUST_001993,0,2024-01-12 12:42:00
CUST_001994,0,2024-02-03 20:17:00
CUST_001995,1,2023-04-25
CUST_001996,0,2024-02-29 08:59:00
CUST_001997,0,2024-02-29 00:09:00
CUST_001998,1,2023-03-16 22:38:00
CUST_001999,0,2024-01-03 04:14:00
CUST_002000,0,2024-02-19 09:01:00
