ticket_id,customer_id,issue_type,created_date,resolution_time_hours,status,priority
TKT_000001,CUST_001632,Account Problem,2023-10-04 10:05:00,47.0,Resolved,Low
TKT_000002,CUST_001796,Technical Support,2024-02-25 15:44:00,107.0,Resolved,Low
TKT_000003,CUST_000201,Order Cancellation,2023-07-25 01:22:00,,In Progress,Low
TKT_000004,CUST_000201,Return Request,2024-01-28 01:30:00,143.0,Closed,Medium
TKT_000005,CUST_001719,Product Defect,2023-08-13 02:48:00,153.0,Resolved,Low
TKT_000006,CUST_001719,Account Problem,2023-10-04 05:41:00,24.0,Resolved,Medium
TKT_000007,CUST_001719,Product Defect,2023-01-15 10:51:00,70.0,Resolved,High
TKT_000008,CUST_000527,Payment Issue,2023-07-11 22:15:00,21.0,Resolved,High
TKT_000009,CUST_001874,Product Defect,2023-01-05 12:40:00,,Open,Low
TKT_000010,CUST_002000,General Inquiry,2023-10-23 08:43:00,5.0,Resolved,High
TKT_000011,CUST_002000,General Inquiry,2023-08-17 07:30:00,,In Progress,Low
TKT_000012,CUST_001647,Account Problem,2023-02-23 09:41:00,27.0,Resolved,Medium
TKT_000013,CUST_000248,Delivery Delay,2023-02-28 09:53:00,7.0,Closed,High
TKT_000014,CUST_001290,Product Defect,2023-01-22 19:10:00,38.0,Closed,High
TKT_000015,CUST_001290,General Inquiry,2024-01-09 04:41:00,18.0,Resolved,Low
TKT_000016,CUST_001290,Product Information,2023-05-07 22:16:00,15.0,Resolved,Medium
TKT_000017,CUST_001753,Billing Inquiry,2023-04-07 21:54:00,51.0,Resolved,High
TKT_000018,CUST_001753,Billing Inquiry,2023-06-12 14:52:00,,In Progress,Medium
TKT_000019,CUST_001283,General Inquiry,2024-02-04 20:31:00,12.0,Closed,Low
TKT_000020,CUST_001283,Refund Request,2023-05-14 06:40:00,69.0,Closed,High
TKT_000021,CUST_001006,Account Problem,2023-11-02 22:20:00,12.0,Resolved,Medium
TKT_000022,CUST_000357,Website Error,2024-01-02 21:10:00,68.0,Closed,Low
TKT_000023,CUST_000300,General Inquiry,2023-02-19 23:05:00,5.0,Closed,Low
TKT_000024,CUST_001859,General Inquiry,2024-02-14 23:58:00,14.0,Resolved,Low
TKT_000025,CUST_000307,Return Request,2023-10-26 14:45:00,125.0,Resolved,Low
TKT_000026,CUST_001123,Delivery Delay,2023-07-25 11:17:00,22.0,Resolved,Medium
TKT_000027,CUST_000496,Account Problem,2023-09-26 01:02:00,,In Progress,Low
TKT_000028,CUST_000040,Website Error,2023-04-11 16:25:00,,In Progress,Low
TKT_000029,CUST_000618,Product Information,2023-04-04 13:54:00,11.0,Resolved,Medium
TKT_000030,CUST_000618,General Inquiry,2023-02-13 17:47:00,15.0,Resolved,Low
TKT_000031,CUST_001054,Return Request,2024-01-05 00:20:00,,In Progress,Low
TKT_000032,CUST_000860,Delivery Delay,2023-11-12 01:55:00,21.0,Resolved,Medium
TKT_000033,CUST_000860,Account Problem,2023-01-01 11:35:00,71.0,Resolved,Medium
TKT_000034,CUST_001764,Order Cancellation,2024-01-28 02:15:00,112.0,Resolved,Low
TKT_000035,CUST_000941,Order Cancellation,2023-08-03 10:57:00,111.0,Closed,Medium
TKT_000036,CUST_000941,Return Request,2023-07-29 12:25:00,74.0,Resolved,Low
TKT_000037,CUST_001581,Delivery Delay,2023-01-24 22:35:00,7.0,Resolved,Medium
TKT_000038,CUST_001581,Refund Request,2023-06-19 08:13:00,,In Progress,Low
TKT_000039,CUST_001085,Order Cancellation,2023-04-17 03:55:00,138.0,Closed,Low
TKT_000040,CUST_000297,Refund Request,2023-08-03 19:32:00,104.0,Resolved,Low
TKT_000041,CUST_001802,General Inquiry,2023-03-05 23:43:00,11.0,Resolved,Low
TKT_000042,CUST_001073,Order Cancellation,2024-01-08 12:16:00,29.0,Resolved,Low
TKT_000043,CUST_001029,Website Error,2023-12-24 12:11:00,42.0,Closed,Low
TKT_000044,CUST_000687,Payment Issue,2023-01-17 08:34:00,,In Progress,Low
TKT_000045,CUST_000687,Product Defect,2024-01-24 16:03:00,140.0,Resolved,Medium
TKT_000046,CUST_000428,Account Problem,2024-01-19 09:22:00,59.0,Resolved,Low
TKT_000047,CUST_000992,Payment Issue,2023-11-05 12:25:00,,In Progress,Medium
TKT_000048,CUST_000992,Product Information,2023-08-06 09:58:00,20.0,Resolved,Medium
TKT_000049,CUST_000992,Billing Inquiry,2023-11-22 15:12:00,4.0,Resolved,Medium
TKT_000050,CUST_001286,Product Defect,2023-02-23 05:13:00,117.0,Resolved,Low
TKT_000051,CUST_001286,Payment Issue,2023-11-17 12:24:00,54.0,Resolved,Low
TKT_000052,CUST_001286,Website Error,2023-10-20 15:38:00,115.0,Resolved,Low
TKT_000053,CUST_001136,Delivery Delay,2023-04-16 22:24:00,15.0,Resolved,Medium
TKT_000054,CUST_001136,Billing Inquiry,2023-05-24 18:25:00,21.0,Closed,High
TKT_000055,CUST_001809,Order Cancellation,2023-03-03 18:30:00,113.0,Resolved,Medium
TKT_000056,CUST_000508,Order Cancellation,2024-01-08 16:33:00,30.0,Resolved,High
TKT_000057,CUST_000508,General Inquiry,2023-12-27 17:07:00,7.0,Resolved,High
TKT_000058,CUST_001083,General Inquiry,2023-06-29 03:40:00,4.0,Resolved,Low
TKT_000059,CUST_001299,Product Information,2023-04-22 07:39:00,20.0,Resolved,Medium
TKT_000060,CUST_001299,Refund Request,2023-09-13 15:11:00,36.0,Resolved,Low
TKT_000061,CUST_001539,Order Cancellation,2023-10-21 08:04:00,165.0,Resolved,Medium
TKT_000062,CUST_001539,Order Cancellation,2023-06-07 01:56:00,42.0,Resolved,Low
TKT_000063,CUST_000218,Billing Inquiry,2024-03-14 11:30:00,,Open,Medium
TKT_000064,CUST_001589,Website Error,2023-04-08 13:15:00,,In Progress,Medium
TKT_000065,CUST_001589,Technical Support,2023-07-31 02:52:00,34.0,Closed,Low
TKT_000066,CUST_001621,Product Information,2023-08-09 04:41:00,8.0,Resolved,Medium
TKT_000067,CUST_000611,Delivery Delay,2024-02-02 12:00:00,14.0,Closed,Low
TKT_000068,CUST_001192,Product Defect,2024-02-19 10:07:00,133.0,Resolved,Low
TKT_000069,CUST_001879,Return Request,2023-09-16 00:46:00,48.0,Resolved,High
TKT_000070,CUST_001422,Return Request,2023-05-13 02:56:00,143.0,Resolved,High
TKT_000071,CUST_001422,Payment Issue,2023-07-08 20:37:00,58.0,Closed,Low
TKT_000072,CUST_000821,Payment Issue,2023-03-04 20:46:00,58.0,Resolved,High
TKT_000073,CUST_000361,Delivery Delay,2023-05-15 01:16:00,16.0,Resolved,Low
TKT_000074,CUST_000490,Billing Inquiry,2023-10-26 17:10:00,,In Progress,Low
TKT_000075,CUST_000490,Order Cancellation,2024-03-03 00:40:00,73.0,Resolved,Low
TKT_000076,CUST_001282,Billing Inquiry,2023-05-07 03:21:00,11.0,Resolved,Low
TKT_000077,CUST_000605,Refund Request,2023-07-30 20:54:00,67.0,Closed,Low
TKT_000078,CUST_001305,Payment Issue,2023-08-02 08:57:00,5.0,Resolved,Low
TKT_000079,CUST_001305,Payment Issue,2023-12-15 14:05:00,13.0,Resolved,Low
TKT_000080,CUST_001305,Billing Inquiry,2023-02-20 06:52:00,70.0,Closed,Low
TKT_000081,CUST_000020,Payment Issue,2023-08-25 03:49:00,61.0,Resolved,Medium
TKT_000082,CUST_000020,Technical Support,2023-01-14 16:14:00,141.0,Resolved,Low
TKT_000083,CUST_000020,Billing Inquiry,2024-01-04 03:45:00,46.0,Closed,Medium
TKT_000084,CUST_001341,General Inquiry,2024-03-14 06:48:00,11.0,Resolved,Low
TKT_000085,CUST_001532,Return Request,2023-09-14 14:06:00,102.0,Resolved,High
TKT_000086,CUST_001546,General Inquiry,2024-02-28 20:02:00,19.0,Closed,Low
TKT_000087,CUST_000324,Refund Request,2024-02-02 06:36:00,114.0,Resolved,Medium
TKT_000088,CUST_000324,Product Defect,2023-12-02 14:40:00,77.0,Resolved,Low
TKT_000089,CUST_000155,Website Error,2024-01-03 09:39:00,112.0,Resolved,Low
TKT_000090,CUST_000155,Website Error,2023-03-14 04:48:00,151.0,Closed,Low
TKT_000091,CUST_000778,General Inquiry,2023-08-11 22:53:00,12.0,Resolved,Medium
TKT_000092,CUST_000526,General Inquiry,2023-01-03 01:54:00,16.0,Resolved,Low
TKT_000093,CUST_000526,Product Defect,2023-05-23 08:38:00,97.0,Resolved,Low
TKT_000094,CUST_001452,Billing Inquiry,2023-03-22 05:14:00,,Open,Medium
TKT_000095,CUST_001452,Technical Support,2023-05-24 14:05:00,,Open,Low
TKT_000096,CUST_000856,Refund Request,2023-12-24 01:21:00,88.0,Resolved,Low
TKT_000097,CUST_001605,Return Request,2023-03-03 14:39:00,69.0,Closed,Low
TKT_000098,CUST_000870,Account Problem,2023-02-13 20:22:00,42.0,Resolved,Medium
TKT_000099,CUST_001976,Refund Request,2023-01-22 18:35:00,,In Progress,Medium
TKT_000100,CUST_001325,Payment Issue,2023-05-13 03:32:00,56.0,Resolved,Medium
TKT_000101,CUST_000924,Product Information,2023-02-28 19:38:00,21.0,Resolved,Low
TKT_000102,CUST_000924,Order Cancellation,2023-01-03 10:09:00,167.0,Resolved,Low
TKT_000103,CUST_000208,Product Information,2024-01-12 03:18:00,18.0,Resolved,Medium
TKT_000104,CUST_001253,Order Cancellation,2023-08-24 02:00:00,,Open,Medium
TKT_000105,CUST_000512,Order Cancellation,2023-10-28 10:45:00,71.0,Resolved,Low
TKT_000106,CUST_000566,Order Cancellation,2023-06-16 02:19:00,,Open,Medium
TKT_000107,CUST_000566,General Inquiry,2023-06-27 16:37:00,,In Progress,High
TKT_000108,CUST_001759,Technical Support,2023-04-05 21:25:00,,In Progress,Medium
TKT_000109,CUST_001347,Product Defect,2024-02-10 12:15:00,136.0,Closed,Low
TKT_000110,CUST_001957,Product Defect,2023-09-02 14:44:00,157.0,Closed,Medium
TKT_000111,CUST_001238,General Inquiry,2023-02-14 07:01:00,14.0,Resolved,Low
TKT_000112,CUST_001935,Payment Issue,2023-03-05 05:05:00,56.0,Resolved,Low
TKT_000113,CUST_001090,Account Problem,2023-09-16 07:56:00,24.0,Resolved,Medium
TKT_000114,CUST_000853,Product Defect,2023-04-21 22:49:00,135.0,Resolved,Medium
TKT_000115,CUST_000853,Delivery Delay,2023-08-06 21:02:00,13.0,Closed,Low
TKT_000116,CUST_000259,Billing Inquiry,2023-12-10 16:31:00,42.0,Resolved,Medium
TKT_000117,CUST_000619,Technical Support,2024-01-13 18:40:00,,Open,High
TKT_000118,CUST_000619,Website Error,2023-11-28 09:55:00,86.0,Resolved,Medium
TKT_000119,CUST_001091,Payment Issue,2023-02-20 03:01:00,4.0,Resolved,High
TKT_000120,CUST_000271,Product Information,2023-04-16 12:25:00,,In Progress,Low
TKT_000121,CUST_000271,Refund Request,2023-05-22 00:51:00,103.0,Resolved,Low
TKT_000122,CUST_001277,General Inquiry,2023-03-04 19:59:00,23.0,Closed,Low
TKT_000123,CUST_001378,Product Information,2024-01-15 17:15:00,16.0,Resolved,Medium
TKT_000124,CUST_000371,Product Information,2023-08-20 07:07:00,17.0,Resolved,Low
TKT_000125,CUST_000371,Product Information,2023-10-16 17:28:00,4.0,Closed,Low
TKT_000126,CUST_000377,Return Request,2023-02-08 03:53:00,71.0,Closed,High
TKT_000127,CUST_001164,Product Information,2024-02-25 14:53:00,,Open,Low
TKT_000128,CUST_001706,Billing Inquiry,2024-03-06 21:22:00,27.0,Resolved,Medium
TKT_000129,CUST_001952,Order Cancellation,2023-02-08 01:59:00,64.0,Resolved,Low
TKT_000130,CUST_001699,Payment Issue,2023-07-28 02:51:00,53.0,Resolved,Low
TKT_000131,CUST_001699,Product Information,2023-03-17 09:01:00,,In Progress,Low
TKT_000132,CUST_000464,Payment Issue,2023-12-10 19:53:00,,In Progress,Medium
TKT_000133,CUST_000333,Delivery Delay,2023-12-15 12:52:00,,In Progress,Medium
TKT_000134,CUST_001419,Billing Inquiry,2023-03-17 21:25:00,24.0,Resolved,Medium
TKT_000135,CUST_001763,Billing Inquiry,2023-05-31 19:55:00,67.0,Resolved,Low
TKT_000136,CUST_000946,Technical Support,2024-02-24 04:19:00,,In Progress,Low
TKT_000137,CUST_000946,Order Cancellation,2023-06-12 16:03:00,,In Progress,Medium
TKT_000138,CUST_001561,Delivery Delay,2023-11-08 11:13:00,6.0,Resolved,Medium
TKT_000139,CUST_001561,Return Request,2023-01-25 20:13:00,40.0,Resolved,Low
TKT_000140,CUST_001561,Product Defect,2023-12-13 10:19:00,83.0,Resolved,Low
TKT_000141,CUST_000223,Website Error,2023-10-17 06:32:00,31.0,Resolved,Low
TKT_000142,CUST_001852,Refund Request,2023-04-20 14:36:00,26.0,Closed,Low
TKT_000143,CUST_001959,Technical Support,2023-04-08 10:19:00,51.0,Closed,Medium
TKT_000144,CUST_000159,General Inquiry,2024-01-25 11:56:00,17.0,Resolved,Low
TKT_000145,CUST_000653,General Inquiry,2023-06-14 03:16:00,2.0,Resolved,Low
TKT_000146,CUST_001842,Account Problem,2024-03-09 08:16:00,,Open,Medium
TKT_000147,CUST_000264,Return Request,2024-01-31 10:40:00,,In Progress,Medium
TKT_000148,CUST_000264,Billing Inquiry,2023-09-09 12:03:00,11.0,Resolved,Low
TKT_000149,CUST_000425,Return Request,2023-07-30 15:29:00,78.0,Resolved,Medium
TKT_000150,CUST_001831,Website Error,2023-01-04 12:25:00,112.0,Resolved,Low
TKT_000151,CUST_001488,Payment Issue,2023-08-04 05:05:00,52.0,Resolved,Medium
TKT_000152,CUST_000711,Product Defect,2023-02-19 06:29:00,,In Progress,Low
TKT_000153,CUST_001005,Return Request,2023-07-22 09:01:00,63.0,Closed,Low
TKT_000154,CUST_001005,Refund Request,2024-02-20 08:35:00,,In Progress,Medium
TKT_000155,CUST_001063,Return Request,2023-11-17 23:44:00,112.0,Closed,Medium
TKT_000156,CUST_000145,Delivery Delay,2023-08-25 00:02:00,,Open,Medium
TKT_000157,CUST_000584,Product Defect,2024-02-07 14:04:00,134.0,Resolved,Medium
TKT_000158,CUST_001812,Product Defect,2024-01-13 18:55:00,,In Progress,Low
TKT_000159,CUST_001132,Product Information,2023-08-20 08:06:00,16.0,Resolved,Low
TKT_000160,CUST_000232,Product Defect,2024-02-22 16:27:00,95.0,Resolved,Low
TKT_000161,CUST_000232,Return Request,2023-10-10 14:46:00,47.0,Resolved,Medium
TKT_000162,CUST_001737,Order Cancellation,2023-05-26 21:52:00,25.0,Resolved,Low
TKT_000163,CUST_001737,Refund Request,2023-03-02 01:16:00,117.0,Resolved,Medium
TKT_000164,CUST_001124,Product Defect,2023-09-07 11:12:00,103.0,Closed,Low
TKT_000165,CUST_001124,Billing Inquiry,2023-11-25 07:00:00,,In Progress,Low
TKT_000166,CUST_000126,Refund Request,2024-02-24 02:55:00,40.0,Closed,Medium
TKT_000167,CUST_000126,Website Error,2023-02-25 01:25:00,152.0,Resolved,Low
TKT_000168,CUST_000369,Payment Issue,2023-04-07 16:22:00,61.0,Resolved,Low
TKT_000169,CUST_001624,Product Information,2023-08-23 21:09:00,7.0,Resolved,Medium
TKT_000170,CUST_001624,Website Error,2023-09-21 18:31:00,152.0,Resolved,Low
TKT_000171,CUST_001624,Website Error,2023-11-17 11:51:00,48.0,Resolved,Low
TKT_000172,CUST_000076,General Inquiry,2024-01-08 04:46:00,7.0,Resolved,Low
TKT_000173,CUST_000076,Technical Support,2024-01-04 08:18:00,,In Progress,Low
TKT_000174,CUST_000754,Product Information,2023-05-23 16:44:00,17.0,Closed,Low
TKT_000175,CUST_001425,Technical Support,2023-01-30 23:44:00,78.0,Closed,Medium
TKT_000176,CUST_001835,Account Problem,2023-05-24 12:28:00,,In Progress,Low
TKT_000177,CUST_001835,Product Information,2023-11-24 23:17:00,11.0,Resolved,High
TKT_000178,CUST_001835,Technical Support,2023-12-23 22:27:00,25.0,Resolved,Low
TKT_000179,CUST_000577,Order Cancellation,2023-11-01 06:41:00,86.0,Resolved,Low
TKT_000180,CUST_001574,Delivery Delay,2023-07-18 12:11:00,13.0,Closed,High
TKT_000181,CUST_000026,Delivery Delay,2023-08-19 23:44:00,,In Progress,Medium
TKT_000182,CUST_000688,Refund Request,2024-02-22 08:10:00,163.0,Closed,Medium
TKT_000183,CUST_000688,Product Defect,2023-08-20 14:48:00,,In Progress,Low
TKT_000184,CUST_001056,Refund Request,2024-01-06 02:11:00,154.0,Resolved,Medium
TKT_000185,CUST_000267,Return Request,2023-02-05 12:07:00,50.0,Resolved,Low
TKT_000186,CUST_000267,Billing Inquiry,2023-07-17 16:34:00,17.0,Resolved,Medium
TKT_000187,CUST_001014,Technical Support,2024-02-25 06:38:00,35.0,Resolved,Low
TKT_000188,CUST_001380,Refund Request,2024-02-14 03:43:00,154.0,Closed,Low
TKT_000189,CUST_001380,Order Cancellation,2023-07-11 10:27:00,,In Progress,Low
TKT_000190,CUST_001261,Delivery Delay,2023-06-19 14:10:00,2.0,Resolved,Low
TKT_000191,CUST_000137,Billing Inquiry,2023-08-19 22:05:00,24.0,Resolved,Low
TKT_000192,CUST_000575,Product Defect,2024-01-23 01:32:00,82.0,Resolved,Low
TKT_000193,CUST_000028,Account Problem,2023-05-07 21:11:00,18.0,Resolved,Low
TKT_000194,CUST_000535,Account Problem,2024-02-23 04:20:00,58.0,Resolved,Low
TKT_000195,CUST_001942,Return Request,2023-01-03 03:46:00,,In Progress,Low
TKT_000196,CUST_000233,Website Error,2023-05-03 09:34:00,72.0,Resolved,Medium
TKT_000197,CUST_000233,Technical Support,2023-07-20 16:06:00,,In Progress,Low
TKT_000198,CUST_001502,Product Information,2024-01-26 01:37:00,,Open,Medium
TKT_000199,CUST_001502,Order Cancellation,2023-09-09 14:52:00,145.0,Resolved,Medium
TKT_000200,CUST_001408,Refund Request,2023-05-28 18:26:00,,In Progress,Medium
TKT_000201,CUST_000848,General Inquiry,2023-02-12 18:45:00,10.0,Resolved,Low
TKT_000202,CUST_001202,Product Defect,2024-01-25 15:53:00,61.0,Resolved,High
