ticket_id,customer_id,issue_type,created_date,resolution_time_hours,status,priority
TKT_000203,CUST_000119,Technical Support,2023-07-07 01:44:00,86.0,Closed,Low
TKT_000204,CUST_000714,Delivery Delay,2023-08-30 01:51:00,21.0,Closed,Low
TKT_000205,CUST_000714,Order Cancellation,2023-02-24 02:07:00,,In Progress,Medium
TKT_000206,CUST_000828,Refund Request,2024-01-09 10:12:00,,In Progress,Low
TKT_000207,CUST_001658,Order Cancellation,2023-09-02 10:18:00,68.0,Resolved,Low
TKT_000208,CUST_001658,Order Cancellation,2023-10-13 09:02:00,50.0,Closed,Medium
TKT_000209,CUST_001658,General Inquiry,2023-07-17 21:13:00,7.0,Resolved,Medium
TKT_000210,CUST_001028,Return Request,2023-12-29 23:32:00,129.0,Resolved,Low
TKT_000211,CUST_001028,Website Error,2023-09-09 14:59:00,151.0,Closed,Medium
TKT_000212,CUST_000034,Website Error,2023-04-06 19:34:00,89.0,Resolved,Medium
TKT_000213,CUST_000608,Product Defect,2023-01-09 14:42:00,100.0,Resolved,High
TKT_000214,CUST_000064,General Inquiry,2023-10-21 22:37:00,4.0,Resolved,Medium
TKT_000215,CUST_000037,Product Defect,2023-10-12 19:43:00,,In Progress,Low
TKT_000216,CUST_000626,Website Error,2023-08-11 05:05:00,63.0,Resolved,Low
TKT_000217,CUST_000745,Billing Inquiry,2023-11-04 07:33:00,23.0,Closed,Medium
TKT_000218,CUST_000745,Product Defect,2023-04-26 21:54:00,103.0,Resolved,Low
TKT_000219,CUST_000748,Account Problem,2023-02-02 23:00:00,53.0,Resolved,Low
TKT_000220,CUST_000748,Website Error,2023-10-05 14:06:00,,Open,Low
TKT_000221,CUST_000748,Payment Issue,2024-01-28 13:05:00,,In Progress,Medium
TKT_000222,CUST_000372,Order Cancellation,2023-04-06 00:55:00,,In Progress,Medium
TKT_000223,CUST_001702,Product Defect,2023-08-08 22:28:00,106.0,Resolved,Low
TKT_000224,CUST_000767,Order Cancellation,2023-07-08 21:23:00,111.0,Resolved,Low
TKT_000225,CUST_001882,Order Cancellation,2023-01-08 08:42:00,137.0,Resolved,Low
TKT_000226,CUST_000306,Website Error,2023-07-16 11:52:00,33.0,Resolved,Medium
TKT_000227,CUST_000839,Website Error,2023-06-26 13:03:00,142.0,Resolved,High
TKT_000228,CUST_000642,Billing Inquiry,2023-03-10 06:24:00,40.0,Resolved,Medium
TKT_000229,CUST_000642,Return Request,2023-09-02 09:35:00,24.0,Closed,Low
TKT_000230,CUST_000570,Delivery Delay,2023-11-10 04:36:00,,Open,Medium
TKT_000231,CUST_000800,Product Defect,2023-09-04 13:30:00,,In Progress,Medium
TKT_000232,CUST_001913,General Inquiry,2023-12-25 09:44:00,15.0,Resolved,Low
TKT_000233,CUST_000115,Product Defect,2023-03-22 06:20:00,53.0,Resolved,Low
TKT_000234,CUST_000827,Product Information,2023-11-25 22:48:00,,In Progress,Low
TKT_000235,CUST_001003,Payment Issue,2023-03-22 20:44:00,25.0,Closed,Low
TKT_000236,CUST_000366,Account Problem,2023-05-19 17:35:00,47.0,Closed,Medium
TKT_000237,CUST_000837,Website Error,2023-10-01 03:38:00,,In Progress,Low
TKT_000238,CUST_001031,Refund Request,2023-12-11 05:56:00,141.0,Resolved,Medium
TKT_000239,CUST_001122,Return Request,2023-02-27 02:55:00,43.0,Resolved,Low
TKT_000240,CUST_001122,Refund Request,2023-06-27 03:46:00,135.0,Closed,Low
TKT_000241,CUST_001041,Payment Issue,2023-09-04 16:35:00,34.0,Resolved,Medium
TKT_000242,CUST_001839,Product Defect,2024-02-01 11:23:00,80.0,Resolved,Medium
TKT_000243,CUST_000475,Refund Request,2023-07-02 06:11:00,,In Progress,Low
TKT_000244,CUST_000510,Return Request,2023-06-30 18:08:00,113.0,Closed,High
TKT_000245,CUST_000606,Technical Support,2023-02-10 21:39:00,96.0,Resolved,Low
TKT_000246,CUST_001439,Delivery Delay,2023-01-23 07:32:00,,Open,Low
TKT_000247,CUST_000766,Refund Request,2023-11-09 22:46:00,166.0,Resolved,Low
TKT_000248,CUST_001079,Product Defect,2023-08-26 16:20:00,,Open,Medium
TKT_000249,CUST_001079,Website Error,2023-12-03 09:42:00,87.0,Resolved,Low
TKT_000250,CUST_001894,Product Information,2023-12-10 16:51:00,12.0,Resolved,Low
TKT_000251,CUST_001894,Product Information,2023-04-02 16:13:00,14.0,Closed,Medium
TKT_000252,CUST_000019,Billing Inquiry,2024-02-16 12:16:00,63.0,Resolved,High
TKT_000253,CUST_000019,Product Information,2023-01-11 20:37:00,,Open,Medium
TKT_000254,CUST_000019,Order Cancellation,2024-02-22 13:15:00,142.0,Closed,Low
TKT_000255,CUST_001174,Return Request,2023-10-23 08:13:00,168.0,Resolved,Low
TKT_000256,CUST_001174,Website Error,2023-06-14 20:36:00,121.0,Closed,Medium
TKT_000257,CUST_000887,Return Request,2023-05-21 04:09:00,43.0,Resolved,Low
TKT_000258,CUST_001471,Delivery Delay,2023-06-04 09:37:00,,In Progress,Medium
TKT_000259,CUST_001263,Payment Issue,2023-09-30 02:29:00,21.0,Resolved,Low
TKT_000260,CUST_000842,Delivery Delay,2024-02-20 11:33:00,8.0,Resolved,Medium
TKT_000261,CUST_000493,Refund Request,2024-01-11 18:45:00,57.0,Resolved,Low
TKT_000262,CUST_000493,Technical Support,2023-09-03 16:07:00,128.0,Resolved,Medium
TKT_000263,CUST_000001,Order Cancellation,2023-04-04 06:43:00,,In Progress,Low
TKT_000264,CUST_001176,Website Error,2024-02-23 09:36:00,123.0,Closed,Medium
TKT_000265,CUST_000647,Refund Request,2023-11-04 23:05:00,,In Progress,Medium
TKT_000266,CUST_000647,Product Information,2023-06-12 15:54:00,10.0,Resolved,High
TKT_000267,CUST_001535,Return Request,2023-12-24 01:05:00,122.0,Resolved,Low
TKT_000268,CUST_001728,Delivery Delay,2023-08-08 04:09:00,15.0,Resolved,Medium
TKT_000269,CUST_000970,Return Request,2024-02-23 22:46:00,75.0,Resolved,Medium
TKT_000270,CUST_000742,Order Cancellation,2023-07-25 00:25:00,,In Progress,Medium
TKT_000271,CUST_000658,Refund Request,2023-01-19 05:58:00,111.0,Resolved,Low
TKT_000272,CUST_000107,General Inquiry,2023-11-04 08:58:00,13.0,Resolved,Medium
TKT_000273,CUST_001344,Return Request,2023-05-16 04:22:00,87.0,Resolved,Low
TKT_000274,CUST_000412,Technical Support,2023-11-24 23:31:00,167.0,Resolved,Medium
TKT_000275,CUST_000907,Return Request,2023-01-14 10:50:00,,In Progress,Medium
TKT_000276,CUST_001997,Billing Inquiry,2023-01-19 20:35:00,,Open,High
TKT_000277,CUST_001918,Technical Support,2023-12-11 02:27:00,104.0,Resolved,Low
TKT_000278,CUST_001629,Refund Request,2023-09-02 20:35:00,62.0,Resolved,Medium
TKT_000279,CUST_001629,Account Problem,2023-04-18 00:29:00,43.0,Resolved,Medium
TKT_000280,CUST_000822,Technical Support,2023-06-25 21:42:00,152.0,Closed,Low
TKT_000281,CUST_001352,Website Error,2023-04-13 01:44:00,48.0,Resolved,Low
TKT_000282,CUST_001352,Delivery Delay,2023-12-15 04:11:00,14.0,Resolved,Medium
TKT_000283,CUST_001651,Delivery Delay,2023-04-07 17:28:00,,In Progress,Low
TKT_000284,CUST_001853,Product Defect,2023-08-20 21:34:00,,In Progress,Medium
TKT_000285,CUST_001777,Product Defect,2023-06-27 19:11:00,158.0,Closed,Low
TKT_000286,CUST_001777,Refund Request,2023-03-02 12:38:00,147.0,Resolved,Medium
TKT_000287,CUST_000621,Billing Inquiry,2023-06-20 04:56:00,,Open,Low
TKT_000288,CUST_001513,Refund Request,2024-02-10 11:40:00,96.0,Resolved,Low
TKT_000289,CUST_001970,Website Error,2023-07-23 08:05:00,143.0,Resolved,High
TKT_000290,CUST_001970,Product Information,2023-05-10 17:00:00,14.0,Closed,Low
TKT_000291,CUST_000993,Order Cancellation,2023-07-16 06:05:00,,Open,Low
TKT_000292,CUST_001052,Billing Inquiry,2024-01-03 09:33:00,,In Progress,Low
TKT_000293,CUST_001189,Website Error,2024-01-21 19:42:00,82.0,Resolved,Medium
TKT_000294,CUST_001931,Product Defect,2023-06-24 07:26:00,38.0,Resolved,Medium
TKT_000295,CUST_000234,Account Problem,2023-05-07 17:28:00,61.0,Resolved,Medium
TKT_000296,CUST_000468,Account Problem,2023-02-20 12:16:00,48.0,Resolved,Low
TKT_000297,CUST_000468,Delivery Delay,2023-07-24 21:39:00,6.0,Resolved,High
TKT_000298,CUST_000477,Website Error,2023-01-29 01:50:00,77.0,Closed,Low
TKT_000299,CUST_001256,Account Problem,2023-05-06 03:27:00,5.0,Closed,Low
TKT_000300,CUST_001256,Refund Request,2023-12-21 01:52:00,122.0,Resolved,Medium
TKT_000301,CUST_000031,Product Defect,2023-07-09 16:36:00,98.0,Resolved,Low
TKT_000302,CUST_000031,Website Error,2023-10-16 14:25:00,,Open,Low
TKT_000303,CUST_000016,Delivery Delay,2023-12-18 02:36:00,,In Progress,Medium
TKT_000304,CUST_000982,Account Problem,2024-01-01 03:30:00,32.0,Resolved,High
TKT_000305,CUST_000616,Technical Support,2023-09-22 06:29:00,138.0,Resolved,Medium
TKT_000306,CUST_000892,Billing Inquiry,2023-09-15 11:30:00,7.0,Resolved,Medium
TKT_000307,CUST_001060,Refund Request,2024-02-29 16:16:00,38.0,Resolved,Low
TKT_000308,CUST_000825,Refund Request,2023-08-13 18:28:00,,In Progress,Low
TKT_000309,CUST_001170,Account Problem,2024-01-03 01:01:00,,Open,High
TKT_000310,CUST_000216,Payment Issue,2023-03-16 11:42:00,63.0,Resolved,Low
TKT_000311,CUST_000216,Website Error,2024-01-12 12:39:00,106.0,Closed,Low
TKT_000312,CUST_000251,Account Problem,2023-04-29 23:52:00,19.0,Resolved,Medium
TKT_000313,CUST_000251,Account Problem,2023-01-28 14:49:00,43.0,Closed,Medium
TKT_000314,CUST_000113,Billing Inquiry,2023-04-25 01:12:00,,In Progress,Low
TKT_000315,CUST_001807,Product Defect,2023-03-30 00:35:00,90.0,Closed,Medium
TKT_000316,CUST_000679,Account Problem,2023-01-16 02:33:00,,In Progress,Medium
TKT_000317,CUST_000679,General Inquiry,2023-02-26 17:25:00,,Open,Medium
TKT_000318,CUST_001770,Return Request,2023-06-04 05:09:00,118.0,Resolved,Low
TKT_000319,CUST_000009,Website Error,2023-10-28 13:01:00,76.0,Resolved,Medium
TKT_000320,CUST_000009,General Inquiry,2023-12-22 21:55:00,20.0,Resolved,Medium
TKT_000321,CUST_001908,Payment Issue,2023-08-03 22:52:00,42.0,Closed,Medium
TKT_000322,CUST_001320,Refund Request,2024-02-18 16:39:00,106.0,Resolved,Low
TKT_000323,CUST_001099,Technical Support,2023-05-27 16:10:00,98.0,Resolved,Medium
TKT_000324,CUST_000440,Payment Issue,2023-09-23 14:07:00,57.0,Resolved,Low
TKT_000325,CUST_001920,Account Problem,2024-02-02 07:50:00,24.0,Resolved,Low
TKT_000326,CUST_001920,Refund Request,2024-01-27 13:59:00,61.0,Closed,Medium
TKT_000327,CUST_000750,Product Defect,2023-05-17 06:30:00,98.0,Resolved,Low
TKT_000328,CUST_000750,Product Information,2023-01-16 16:11:00,24.0,Resolved,Medium
TKT_000329,CUST_000750,Billing Inquiry,2023-07-28 12:15:00,15.0,Resolved,Low
TKT_000330,CUST_001026,Payment Issue,2023-10-10 18:59:00,4.0,Closed,Low
TKT_000331,CUST_001416,Account Problem,2023-02-23 10:49:00,41.0,Resolved,Low
TKT_000332,CUST_000977,General Inquiry,2024-02-25 00:04:00,,In Progress,Medium
TKT_000333,CUST_001013,Website Error,2023-06-03 00:06:00,,In Progress,Low
TKT_000334,CUST_001013,Website Error,2023-03-13 22:46:00,39.0,Resolved,Low
TKT_000335,CUST_000788,Billing Inquiry,2023-04-20 01:53:00,10.0,Resolved,Medium
TKT_000336,CUST_000811,Account Problem,2024-01-07 12:40:00,53.0,Resolved,Low
TKT_000337,CUST_000397,Product Defect,2024-02-28 08:44:00,,In Progress,High
TKT_000338,CUST_001820,Product Defect,2023-09-12 07:50:00,,In Progress,Low
TKT_000339,CUST_001815,Product Information,2023-12-10 06:21:00,3.0,Resolved,Low
TKT_000340,CUST_000894,General Inquiry,2023-11-03 19:18:00,24.0,Resolved,Medium
TKT_000341,CUST_000152,Order Cancellation,2023-06-25 22:56:00,144.0,Closed,Low
TKT_000342,CUST_001346,General Inquiry,2023-11-22 05:55:00,14.0,Closed,Low
TKT_000343,CUST_001247,General Inquiry,2023-09-28 02:04:00,5.0,Resolved,High
TKT_000344,CUST_001131,Account Problem,2023-01-14 09:04:00,47.0,Resolved,Medium
TKT_000345,CUST_001409,Account Problem,2023-12-25 02:28:00,11.0,Resolved,Medium
TKT_000346,CUST_000896,Billing Inquiry,2023-07-31 08:49:00,59.0,Closed,Medium
TKT_000347,CUST_001818,General Inquiry,2023-04-13 11:46:00,4.0,Closed,Medium
TKT_000348,CUST_001818,General Inquiry,2023-02-12 09:46:00,2.0,Resolved,Medium
TKT_000349,CUST_000516,Product Information,2023-02-18 19:03:00,,Open,Medium
TKT_000350,CUST_000105,Product Information,2024-03-02 09:56:00,13.0,Resolved,Low
TKT_000351,CUST_000763,Return Request,2023-04-20 19:57:00,40.0,Resolved,Medium
TKT_000352,CUST_001745,Technical Support,2023-04-21 20:35:00,104.0,Resolved,Medium
TKT_000353,CUST_001992,Billing Inquiry,2023-07-10 14:05:00,,In Progress,Low
TKT_000354,CUST_000864,General Inquiry,2023-08-28 20:38:00,,In Progress,Low
TKT_000355,CUST_000864,Website Error,2023-06-05 07:26:00,107.0,Resolved,Low
TKT_000356,CUST_000906,Payment Issue,2023-04-24 04:15:00,60.0,Resolved,Low
TKT_000357,CUST_000906,Technical Support,2023-04-28 06:29:00,,In Progress,Medium
TKT_000358,CUST_000069,Payment Issue,2023-03-03 16:00:00,47.0,Closed,Low
TKT_000359,CUST_001418,Payment Issue,2024-02-28 01:40:00,23.0,Resolved,Low
TKT_000360,CUST_000522,Payment Issue,2023-08-08 12:23:00,,In Progress,Medium
TKT_000361,CUST_000522,Payment Issue,2023-10-04 20:54:00,55.0,Resolved,Low
TKT_000362,CUST_000170,Return Request,2023-05-27 17:06:00,54.0,Resolved,Medium
TKT_000363,CUST_000170,Return Request,2023-03-21 04:16:00,27.0,Closed,Low
TKT_000364,CUST_000656,Technical Support,2024-01-21 20:16:00,,Open,Medium
TKT_000365,CUST_000656,Product Information,2023-12-25 20:24:00,12.0,Resolved,Medium
TKT_000366,CUST_000235,Billing Inquiry,2023-08-10 21:19:00,40.0,Closed,Low
TKT_000367,CUST_000021,General Inquiry,2023-12-10 22:05:00,8.0,Resolved,Low
TKT_000368,CUST_000817,Delivery Delay,2023-03-08 05:46:00,17.0,Resolved,Medium
TKT_000369,CUST_000817,Account Problem,2023-02-06 01:34:00,22.0,Resolved,Medium
TKT_000370,CUST_000817,Product Information,2023-06-30 12:22:00,20.0,Resolved,Low
TKT_000371,CUST_000183,Product Information,2023-03-21 17:18:00,,In Progress,Low
TKT_000372,CUST_000363,Website Error,2023-09-23 22:07:00,,In Progress,Medium
TKT_000373,CUST_001766,Order Cancellation,2023-11-07 01:53:00,40.0,Resolved,Medium
TKT_000374,CUST_001584,General Inquiry,2023-10-24 04:37:00,6.0,Closed,Low
TKT_000375,CUST_001674,Account Problem,2024-01-22 05:04:00,25.0,Resolved,High
TKT_000376,CUST_001338,Account Problem,2023-07-23 09:33:00,63.0,Resolved,Low
TKT_000377,CUST_001407,Product Defect,2023-12-19 13:16:00,143.0,Resolved,Low
TKT_000378,CUST_000294,Product Defect,2023-05-01 02:17:00,39.0,Resolved,Medium
TKT_000379,CUST_000127,Billing Inquiry,2023-09-17 20:33:00,66.0,Resolved,Low
TKT_000380,CUST_001905,Account Problem,2023-10-03 07:59:00,,In Progress,Low
TKT_000381,CUST_001905,Product Information,2023-07-27 03:35:00,11.0,Resolved,High
TKT_000382,CUST_001905,Return Request,2023-06-29 05:16:00,97.0,Resolved,Low
TKT_000383,CUST_000641,Payment Issue,2023-12-16 21:20:00,,Open,Medium
TKT_000384,CUST_000920,Order Cancellation,2023-06-02 07:53:00,,In Progress,Low
TKT_000385,CUST_001221,Refund Request,2023-09-19 00:05:00,38.0,Resolved,Low
TKT_000386,CUST_001229,Refund Request,2023-10-10 06:34:00,144.0,Resolved,Medium
TKT_000387,CUST_001229,Account Problem,2024-01-21 00:02:00,,Open,Low
TKT_000388,CUST_000458,Website Error,2023-12-19 00:34:00,73.0,Resolved,Low
TKT_000389,CUST_000458,Refund Request,2023-04-03 03:47:00,114.0,Closed,Medium
TKT_000390,CUST_000555,Account Problem,2023-08-25 11:04:00,,In Progress,Medium
TKT_000391,CUST_000555,Technical Support,2024-02-25 21:25:00,,Open,Low
TKT_000392,CUST_001447,Delivery Delay,2023-07-09 08:24:00,,In Progress,Medium
TKT_000393,CUST_000256,General Inquiry,2023-09-11 12:41:00,19.0,Resolved,Medium
TKT_000394,CUST_001963,Billing Inquiry,2023-03-15 06:06:00,41.0,Resolved,Medium
TKT_000395,CUST_001932,Order Cancellation,2024-02-01 11:28:00,54.0,Resolved,Low
TKT_000396,CUST_000131,Payment Issue,2023-02-27 01:09:00,49.0,Resolved,Low
TKT_000397,CUST_000131,Order Cancellation,2023-02-13 09:18:00,95.0,Resolved,Low
TKT_000398,CUST_001434,Product Defect,2023-10-05 09:54:00,,Open,Medium
TKT_000399,CUST_001434,Order Cancellation,2023-04-26 23:10:00,139.0,Resolved,Low
TKT_000400,CUST_001687,Billing Inquiry,2023-11-26 02:30:00,34.0,Resolved,Low
TKT_000401,CUST_000601,Website Error,2023-03-30 17:49:00,155.0,Resolved,Low
TKT_000402,CUST_001030,Refund Request,2023-07-27 08:11:00,,Open,Low
TKT_000403,CUST_001030,Refund Request,2023-02-04 20:20:00,,Open,Low
TKT_000404,CUST_001864,Order Cancellation,2024-03-08 01:07:00,85.0,Resolved,Medium
TKT_000405,CUST_001510,Order Cancellation,2023-11-06 09:14:00,127.0,Resolved,Medium
TKT_000406,CUST_001510,Payment Issue,2023-06-12 03:05:00,,Open,Low
